PC1,PC2,delta_G
-18.6519447538545,11.047861084797313,4.0142600411931335
-18.359794202850296,9.69584367253654,4.014260041193131
-17.77549310084188,13.751895909318861,4.0142600411931175
-17.191191998833467,7.5326158129193015,4.0142600411931335
-17.191191998833467,12.670281979510245,4.0142600411931335
-16.899041447829262,12.129475014605934,4.014260041193131
-16.899041447829262,12.399878497058088,4.014260041193165
-16.606890896825053,8.07342277782361,4.0142600411931335
-16.606890896825053,9.425440190084386,4.0142600411931335
-16.606890896825053,10.507054119893004,4.0142600411931335
-16.314740345820848,-1.3906991080018107,4.0142600411931175
-16.314740345820848,-0.30908517819319137,4.0142600411931335
-16.314740345820848,2.665353128780512,4.0142600411931175
-16.314740345820848,4.828580988397752,4.0142600411931335
-16.314740345820848,8.343826260275765,4.0142600411931015
-16.314740345820848,10.23665063744085,4.0142600411931015
-16.314740345820848,10.777457602345159,4.0142600411931015
-16.314740345820848,11.859071532153779,4.0142600411931335
-16.314740345820848,12.129475014605934,4.0142600411931015
-16.314740345820848,12.399878497058088,4.0142600411931335
-16.314740345820848,12.670281979510245,4.0142600411931335
-16.02258979481664,-0.30908517819319137,4.014260041193165
-16.02258979481664,4.558177505945597,4.014260041193131
-16.02258979481664,6.180598400658527,4.014260041193165
-16.02258979481664,8.343826260275765,4.014260041193131
-16.02258979481664,9.425440190084386,4.014260041193165
-16.02258979481664,10.507054119893004,4.014260041193165
-16.02258979481664,11.31826456724947,4.014260041193165
-15.730439243812434,9.966247154988695,4.0142600411931335
-15.730439243812434,10.23665063744085,4.0142600411931015
-15.730439243812434,12.129475014605934,4.0142600411931015
-15.730439243812434,12.9406854619624,4.0142600411931015
-15.730439243812434,13.211088944414554,4.0142600411931335
-15.438288692808229,1.5837391989718927,4.014260041193149
-15.438288692808229,10.777457602345159,4.014260041193117
-15.438288692808229,11.047861084797313,4.014260041193149
-15.438288692808229,12.670281979510245,2.285412343440533
-15.14613814180402,-0.03868169574103586,4.014260041193132
-15.14613814180402,0.23172178671111876,4.014260041193132
-15.14613814180402,1.0429322340675826,4.014260041193132
-15.14613814180402,1.3133357165197372,2.2854123434405165
-15.14613814180402,1.5837391989718927,4.014260041193149
-15.14613814180402,1.8541426814240483,4.014260041193132
-15.14613814180402,10.777457602345159,4.014260041193117
-15.14613814180402,12.399878497058088,4.014260041193149
-14.853987590799814,0.772528751615428,4.0142600411931175
-14.853987590799814,1.5837391989718927,4.0142600411931335
-14.853987590799814,4.558177505945597,4.0142600411931015
-14.853987590799814,5.369387953302061,4.0142600411931335
-14.853987590799814,10.507054119893004,4.0142600411931335
-14.56183703979561,2.124546163876203,4.014260041193132
-14.56183703979561,3.476563576136977,4.014260041193149
-14.56183703979561,4.558177505945597,4.014260041193117
-14.56183703979561,5.098984470849906,4.014260041193117
-14.56183703979561,6.9918088480149905,4.014260041193117
-14.56183703979561,9.15503670763223,4.014260041193149
-14.56183703979561,12.670281979510245,4.014260041193149
-14.2696864887914,-0.5794886606453469,4.014260041193132
-14.2696864887914,0.772528751615428,4.014260041193132
-14.2696864887914,1.3133357165197372,2.2854123434405165
-14.2696864887914,1.8541426814240483,4.014260041193132
-14.2696864887914,2.665353128780512,4.014260041193132
-14.2696864887914,3.476563576136977,4.014260041193149
-14.2696864887914,3.7469670585891315,4.014260041193117
-14.2696864887914,5.91019491820637,4.014260041193149
-14.2696864887914,6.451001883110681,4.014260041193117
-14.2696864887914,6.9918088480149905,4.014260041193117
-14.2696864887914,8.343826260275765,4.014260041193117
-14.2696864887914,9.425440190084386,4.014260041193149
-14.2696864887914,10.23665063744085,4.014260041193117
-14.2696864887914,10.507054119893004,4.014260041193149
-14.2696864887914,11.047861084797313,4.014260041193149
-14.2696864887914,12.129475014605934,4.014260041193117
-13.977535937787195,-1.6611025904539654,4.014260041193132
-13.977535937787195,-0.30908517819319137,4.014260041193149
-13.977535937787195,0.5021252691632734,4.014260041193132
-13.977535937787195,1.3133357165197372,4.014260041193132
-13.977535937787195,2.124546163876203,1.2741012707971333
-13.977535937787195,2.665353128780512,4.014260041193132
-13.977535937787195,3.2061600936848222,4.014260041193117
-13.977535937787195,4.017370541041286,4.014260041193149
-13.977535937787195,5.369387953302061,4.014260041193149
-13.977535937787195,5.91019491820637,2.285412343440533
-13.977535937787195,7.262212330467145,4.014260041193149
-13.977535937787195,7.5326158129193015,4.014260041193149
-13.977535937787195,8.07342277782361,4.014260041193149
-13.977535937787195,10.777457602345159,4.014260041193117
-13.977535937787195,11.31826456724947,4.014260041193149
-13.977535937787195,13.211088944414554,4.014260041193149
-13.685385386782986,-0.03868169574103586,4.014260041193132
-13.685385386782986,1.8541426814240483,4.014260041193132
-13.685385386782986,2.665353128780512,1.2741012707971333
-13.685385386782986,2.9357566112326676,4.014260041193149
-13.685385386782986,3.476563576136977,4.014260041193149
-13.685385386782986,4.558177505945597,4.014260041193117
-13.685385386782986,7.5326158129193015,4.014260041193149
-13.685385386782986,9.15503670763223,4.014260041193149
-13.393234835778781,-1.9315060729061209,4.0142600411931335
-13.393234835778781,0.23172178671111876,4.0142600411931175
-13.393234835778781,0.5021252691632734,4.0142600411931175
-13.393234835778781,0.772528751615428,4.0142600411931175
-13.393234835778781,1.5837391989718927,2.2854123434405182
-13.393234835778781,2.3949496463283575,2.2854123434405023
-13.393234835778781,3.7469670585891315,4.0142600411931015
-13.393234835778781,5.098984470849906,4.0142600411931015
-13.393234835778781,5.369387953302061,4.0142600411931335
-13.393234835778781,13.751895909318861,4.0142600411931175
-13.101084284774576,-1.6611025904539654,4.014260041193132
