PC1,PC2,delta_G
-7.3214371545652845,-0.8131064653271229,4.014260041193153
-7.3214371545652845,1.2756576557160981,4.014260041193153
-7.3214371545652845,1.5077425580542334,4.014260041193153
-7.017285140573227,-9.864417656514412,4.014260041193153
-7.017285140573227,-8.703993144823734,4.014260041193153
-7.017285140573227,-7.543568633133055,2.2854123434405373
-7.017285140573227,-7.31148373079492,4.014260041193153
-7.017285140573227,-7.0793988284567835,4.014260041193163
-7.017285140573227,-6.1510592191042415,4.014260041193153
-7.017285140573227,-3.366040391046614,4.014260041193163
-7.017285140573227,1.7398274603923687,4.014260041193153
-7.017285140573227,2.6681670697449116,4.014260041193153
-6.71313312658117,1.5077425580542334,4.014260041193153
-6.71313312658117,1.7398274603923687,4.014260041193153
-6.71313312658117,2.203997265068641,2.2854123434405373
-6.71313312658117,5.453185897802539,4.014260041193172
-6.408981112589112,-8.239823340147463,4.014260041193153
-6.408981112589112,-7.543568633133055,4.014260041193153
-6.408981112589112,-7.31148373079492,4.014260041193153
-6.408981112589112,-6.615229023780513,4.014260041193163
-6.408981112589112,-6.1510592191042415,4.014260041193153
-6.408981112589112,0.11523314402541995,4.014260041193153
-6.408981112589112,1.9719123627305049,2.2854123434405564
-6.408981112589112,2.203997265068641,4.014260041193153
-6.408981112589112,2.4360821674067763,4.014260041193153
-6.408981112589112,6.149440604816947,4.014260041193172
-6.104829098597055,-1.741446074679664,4.014260041193153
-6.104829098597055,3.132336874421183,2.2854123434405564
-6.104829098597055,3.5965066790974545,4.014260041193153
-6.104829098597055,5.221100995464404,2.285412343440518
-6.104829098597055,6.845695311831353,4.0142600411931335
-5.800677084604997,3.364421776759319,4.014260041193153
-5.800677084604997,5.221100995464404,4.0142600411931335
-5.800677084604997,6.149440604816947,4.014260041193172
-5.800677084604997,6.381525507155082,4.0142600411931335
-5.800677084604997,8.238204725860166,4.014260041193172
-5.800677084604997,8.702374530536437,4.014260041193172
-5.49652507061294,-6.847313926118648,4.014260041193146
-5.49652507061294,0.34731804636355523,4.014260041193146
-5.49652507061294,1.7398274603923687,4.014260041193146
-5.49652507061294,3.5965066790974545,4.014260041193146
-5.49652507061294,4.292761386111861,4.0142600411931655
-5.49652507061294,5.685270800140675,4.014260041193126
-5.49652507061294,6.845695311831353,4.014260041193126
-5.49652507061294,8.470289628198302,4.014260041193126
-5.49652507061294,10.326968846903387,4.014260041193126
-5.192373056620883,-1.2772762700033935,4.014260041193153
-5.192373056620883,0.8114878510398276,4.014260041193153
-5.192373056620883,2.6681670697449116,2.2854123434405373
-5.192373056620883,3.132336874421183,4.014260041193172
-5.192373056620883,4.292761386111861,2.2854123434405564
-5.192373056620883,4.524846288449997,4.014260041193153
-5.192373056620883,5.221100995464404,4.0142600411931335
-5.192373056620883,6.149440604816947,4.014260041193172
-5.192373056620883,6.845695311831353,4.0142600411931335
-5.192373056620883,7.077780214169488,4.014260041193172
-5.192373056620883,7.309865116507625,4.014260041193172
-5.192373056620883,8.702374530536437,4.014260041193172
-5.192373056620883,9.16654433521271,4.0142600411931335
-5.192373056620883,9.63071413988898,4.0142600411931335
-4.8882210426288255,0.34731804636355523,4.014260041193153
-4.8882210426288255,4.989016093126269,4.014260041193172
-4.8882210426288255,5.685270800140675,2.285412343440518
-4.8882210426288255,5.91735570247881,4.014260041193172
-4.8882210426288255,6.845695311831353,4.0142600411931335
-4.8882210426288255,7.54195001884576,4.0142600411931335
-4.8882210426288255,8.006119823522031,4.0142600411931335
-4.8882210426288255,8.238204725860166,4.014260041193172
-4.8882210426288255,9.63071413988898,4.0142600411931335
-4.8882210426288255,10.094883944565252,4.014260041193172
-4.8882210426288255,10.791138651579658,4.0142600411931335
-4.584069028636768,1.5077425580542334,4.014260041193153
-4.584069028636768,3.132336874421183,4.014260041193172
-4.584069028636768,4.060676483773725,4.014260041193153
-4.584069028636768,5.221100995464404,2.285412343440518
-4.584069028636768,6.381525507155082,4.0142600411931335
-4.584069028636768,6.845695311831353,4.0142600411931335
-4.584069028636768,7.774034921183896,2.2854123434405564
-4.584069028636768,8.470289628198302,2.285412343440518
-4.584069028636768,8.702374530536437,2.2854123434405564
-4.584069028636768,9.16654433521271,2.285412343440518
-4.584069028636768,9.398629237550844,2.2854123434405564
-4.584069028636768,9.63071413988898,4.0142600411931335
-4.584069028636768,11.487393358594066,4.0142600411931335
-4.2799170146447105,4.292761386111861,2.2854123434405564
-4.2799170146447105,4.524846288449997,4.014260041193153
-4.2799170146447105,5.221100995464404,4.0142600411931335
-4.2799170146447105,6.149440604816947,4.014260041193172
-4.2799170146447105,7.077780214169488,4.014260041193172
-4.2799170146447105,7.309865116507625,4.014260041193172
-4.2799170146447105,7.54195001884576,1.2741012707971346
-4.2799170146447105,7.774034921183896,2.2854123434405564
-4.2799170146447105,8.006119823522031,4.0142600411931335
-4.2799170146447105,8.238204725860166,2.2854123434405564
-4.2799170146447105,8.470289628198302,4.0142600411931335
-4.2799170146447105,8.702374530536437,2.2854123434405564
-4.2799170146447105,8.934459432874574,1.2741012707971728
-4.2799170146447105,9.16654433521271,4.0142600411931335
-4.2799170146447105,9.398629237550844,2.2854123434405564
-4.2799170146447105,9.63071413988898,2.285412343440518
