PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
6.706718242516201,4.750355396415223,6.146356816177287,0.4836243135273167,-4.111956002293016,1.1409818948013135,0.08860715032447032,1.9589583218559325,-9.921839100616161,0.4658103064579771
6.999812986809181,4.612310027914923,3.992913341018075,1.815246762991443,-1.1454199591113665,0.4824574070272263,-0.6414105954003515,4.521403756007671,-1.6584289658750166,-0.2570315884300524
6.046361615617825,3.8114232412916667,5.01381819648849,-1.0361409579738197,5.3315297292630905,-2.7455900409263587,-2.497319981347275,3.235077782977259,-4.922431882226116,0.08478880241050345
8.397198559263387,2.256342517426306,6.0070870693669205,0.14112959538158648,3.192094028150565,1.0442732240447483,5.468767103387943,7.069616391854933,-3.3088493333586273,-5.671262802167775
7.457937050296891,3.3045197600778256,4.735571047055901,3.1722326908031566,3.1662370980230046,1.5936176813384944,0.886856933839682,4.142803607395862,-5.575047607289663,-5.32376825383855
8.514900277866598,1.477746641270501,7.276364241483098,-0.8849072178758116,3.4161049299660005,-0.13725951710811327,2.085220810137809,1.1160466801899787,-3.164749761951592,-2.9725174620412185
5.84030492212717,2.8315735383228637,4.5664641166256805,-0.24225635945289192,2.719788234638725,-2.309661916168778,0.7517479502277256,-1.1824648905235395,-1.5775280178054332,-2.032872807206362
7.752886153677842,6.158963569946718,6.110931475956839,-1.7226141950612948,5.877000815923191,1.5762832878954498,0.5031340200807263,4.669340560126188,-6.024453132994206,-1.4052722136593085
8.362041729813107,3.5109658752653305,8.123570844082314,1.9623707636027319,4.151251922515233,1.5158457669221044,0.3891096266626028,4.158076525525628,-4.693635707164609,-5.42938181315307
7.9602235304881654,3.885471477856444,8.53523055930176,-1.8893172055136571,1.262038511750595,1.8541914963321613,4.59014942475642,4.8239160060303625,-4.481608518671372,-4.624061579787764
6.853702109536052,3.809619944373755,6.1872505948775345,-0.7229708235719174,4.232345462658996,0.6407285461289708,1.06729583345397,5.24492009731148,-6.557364994537895,-3.1654878038729595
8.171738101629652,4.924811984616607,8.296506265868105,-1.1568744735544392,2.1073736733209603,-0.5129875388476534,-1.12085391834394,3.4340742781551814,-9.005150971292158,-3.517882377033247
6.897218071477489,8.369564356733106,5.332289993521571,-1.0701686414824643,2.8624866719195325,-0.5821098453757125,-0.8014446442438192,5.169553019566981,-4.469597447811006,-2.307832075409204
6.755790345858371,2.6281574694666068,6.530277326875167,-0.5170109751685412,2.539358179060753,-3.034716963634055,-1.270175485808253,1.6649048479461384,-6.697341295259569,-2.303802306932277
5.622983863566182,3.7378741284154158,7.474945781298827,-1.1278076312594376,4.687791788228844,-3.594392004937253,4.590609111790109,0.06745373894644818,-5.9980208537770645,-2.1602769263377293
7.686810576801792,5.744535777583872,4.7602524453499395,0.4009246510032041,0.8847888737676748,5.076029843944279,-0.33459391160240687,3.715291430408244,-7.8492430578392565,-2.1429294083510304
9.09031241566747,4.979960729592071,5.537943094862404,-2.429850441943253,6.390991620286882,-1.2752571870517695,-0.8619995957332078,3.631715506849853,-5.911053571529238,0.9846396316368504
8.191524426266074,3.8103282734034503,5.719098924475455,-2.3013887804049555,6.706125434275918,2.5806143541930844,3.1169730802096196,4.610056126502236,-4.158174961530721,-3.4681252442593724
5.616646016333851,3.162227080821467,8.24239870410279,-2.2363983801477745,3.3312822894725596,0.544534461422378,0.23743114198496382,3.468016508084932,-2.9517065299913576,-2.8146745225705505
6.219876953543012,5.081445914334732,8.519034391458721,-4.212558441245012,4.504560544001972,-0.010615855095057351,-3.024033780787428,0.9415253884020551,-1.548713429055789,-2.7285726860626136
7.159957668559161,4.966110692950117,8.959978342804508,-3.1988276106512403,3.5275734698093615,0.7439060950485918,-1.1028198801272024,3.0683651152091134,-3.6790052816381,1.3996336122656863
5.9721263620185,1.823287878801348,7.408056242960931,0.6249978022483875,5.794733932183168,-1.326533275882276,0.20332472453557562,-2.183524721022788,-1.4180353433672888,2.798937453879321
6.671095127020111,4.510774733173919,5.667921488508805,0.7434020960459589,7.093538772515232,0.9155070807124763,3.196351546897765,2.291986952885229,-3.0124613811329284,3.988077173162839
9.351632675844623,3.967848585143359,4.510570856477208,1.2419143584117616,9.594762343946778,-1.3022654134438414,-2.509208811416302,1.288340044635928,-2.830924101782304,1.466745583546271
9.632900830297466,1.5625189927686223,5.294981451928165,-0.9315312366259566,7.684563609767017,-1.3222369401137317,0.005015753605611233,3.2599965548325875,-3.707941846862233,3.754998721651666
7.664167527731123,0.42247838272113286,6.24056696681406,1.2738123388943523,4.308406929768267,-0.9913298114601039,0.9553821690926201,2.8095320262985046,-7.317180172015908,-2.5423687658317418
5.969609126555371,2.390468905417735,6.744228872204818,-3.160499827891791,3.9231211966855035,-2.0267476409935115,2.1017567979987106,1.5826342817385777,-0.5907756082235083,2.3987937688068803
7.848178333573615,1.3702258612111302,5.300948002266917,1.9131898121265327,6.661307983124495,-2.1779732861660284,-2.8715494092037908,0.003820345768678179,-0.8129287546145205,1.4032716842330424
8.988883086649437,1.9372467278048289,5.47289167924733,1.3521739010076126,7.934666270167997,-1.767657901255745,1.8577959281088867,3.658351538802683,-3.5014826797000445,1.9146063140755816
9.828486020979355,-1.2335889049764879,6.72492381817741,-0.3578205955454879,7.651814504608178,-4.388080097322266,5.172931415612203,2.1700891612041024,-4.562405135538134,1.8739480008143825
6.95841002155925,1.5177362592784838,6.973192673496902,-3.1834223888231516,7.982573320485437,-3.0601820996466063,2.361020777497283,0.45767265591552386,-2.720540512487661,2.3100676336808705
5.5584828100758505,-0.8040435013149597,5.376550978672517,-3.5688950756940367,2.8172070171855963,-3.533246518462678,4.424775354588809,2.1849444104804125,-5.239771850067812,1.685847737785593
9.197645381307929,3.2566373060164775,3.79327535134892,2.8739419403420934,5.451317422711232,-0.4104117812482881,1.1209204518431748,0.45392508861674474,-3.621000640591927,0.4426016597479372
7.08772570874143,2.1635237035394588,6.913536555371858,-1.2600111389897346,5.599410404235796,-2.6379212515930393,1.7806632014636825,4.873227708556964,0.3250012874903233,0.932554871135974
8.821613143528301,2.240042120841411,5.678988403336792,2.6225760474407016,3.360130806456163,-4.704247794575302,2.9226913033663626,0.26284352786465487,-4.550666979832319,2.6303774628393666
7.563198877212184,3.132301940458581,6.0066333412096515,3.0299334497647408,6.048526004879359,-3.221255086062697,-1.2374101944625626,-3.3662104387788343,-0.6190123487760135,4.858229859480155
6.673898807679186,1.3707587364199356,4.889090443732649,3.4741692319827564,7.3619242719518265,-4.509463148211361,-0.6947917801982786,-2.1613772446201405,-2.8405390341971124,1.952495305647295
10.450249848640551,0.8114710490984217,4.70301899291244,1.004949039856265,4.273193164147495,-3.65897550103264,-0.9694937537607317,-1.4972853888002167,-2.7149170855570093,-0.24779344092496008
9.561780185847772,2.21452382123372,3.9335469405109698,-1.4738342884087006,7.391255607527438,-1.0524869666199717,4.307740029970228,0.8006009313575454,0.15169641725622732,4.707784616901154
8.69135401932137,-0.7486976447802454,6.434015319391559,1.6982689409537939,5.897588001790732,-1.5260367430054715,0.22116645496717444,-0.629120105048314,0.372224693038244,2.6991464881334197
6.562552018451103,0.807483090037879,6.558109954617041,2.3616200351906014,5.403898155401196,0.21060900093739457,-2.2778731032103505,-2.578477444663213,-3.0752784183479336,3.1766995466846093
6.620244165506327,4.518639673464204,6.314512903014315,1.0342429219329434,5.832247135335361,-0.6205869082845857,-1.731398164301942,3.6083169287812997,-3.5315016731339917,3.806412459969931
9.058931119499814,3.9766698830112124,5.8111176032958385,-0.25015278479847336,5.427538288270447,-4.081526157701379,-1.324996316539859,-3.924797505732768,0.35601276818571825,3.040752859228215
8.399758206096227,4.418479696400702,3.428176138447393,-0.6516301354996408,5.374257092585225,-3.1116970783911926,-1.7454053342342921,0.13031634658100785,-1.6154394953060816,2.3007979964977263
9.981180671133766,3.05010779947772,2.5301190026031897,0.7456272135958371,8.144971664388287,-2.377963009911077,2.1827136503114852,0.8944912171829138,0.7811411547660577,3.585519233211744
