frame,PC1,PC2,cluster
0,12.198544392864644,3.0078753286284896,2
1,11.636687649170463,-0.973948509842599,2
2,13.659975784063812,1.346692143708132,2
3,14.280348665292744,0.006538543942742792,2
4,13.865011372121515,0.23491616976842833,2
5,13.743533913039865,1.417149518389635,2
6,13.314532657744248,2.9945227893135837,2
7,14.3636008189141,1.2826942643364099,2
8,13.818383804989814,3.1101022968351377,2
9,14.220521431455001,1.5550016226900452,2
10,13.8809370722782,1.7794930188457339,2
11,14.303474944640795,2.828909540108572,2
12,14.371198386887478,1.368739519867702,2
13,13.929812446428452,2.4259368937136516,2
14,14.045389565487566,1.953377833992987,2
15,10.8060461398368,2.747050226212874,2
16,12.83020151078708,0.015858700151667182,2
17,13.662935957617844,0.03304269936316985,2
18,12.439252378258203,1.5329098921508524,2
19,15.40343460678652,2.292554990962681,2
20,15.883506002714595,3.140076623195939,2
21,12.671539827767026,2.1099940665151298,2
22,15.800436002872926,3.9218925628247967,2
23,12.921818419206256,4.253850281415855,2
24,15.524669908770958,1.143755392956871,2
25,13.2611136943546,2.0206910975481183,2
26,13.878226723392512,1.9254406290354455,2
27,13.970779462322337,0.06514003722892377,2
28,12.873326431391739,4.261929161991903,2
29,12.753901836088215,0.4259188312244106,2
30,12.899803860518025,3.893234649246683,2
31,14.264127388787747,2.101857214197019,2
32,11.657114550756159,-0.8148653587757719,2
33,13.571312446884727,1.3397686398095732,2
34,13.266082305009022,0.5938187795101108,2
35,12.843661663457878,0.4055600380303968,2
36,12.504525641058466,2.908255935585214,2
37,13.51964295554189,1.3071014796145866,2
38,12.681706314522838,0.28722436806099255,2
39,12.753713302901778,0.8634923739152041,2
40,12.11131981602596,0.967608025926902,2
41,10.852770520195481,0.3549776087582486,2
42,14.342821108507952,-1.075530492168143,2
43,10.424578483316953,-0.8985352654619206,2
44,11.78592231518016,-1.4711508841533305,2
45,12.21134580553393,0.3331441812318857,2
46,12.467806296275075,-1.001418103575766,2
47,12.154702275218524,0.6029420563661869,2
48,9.639053295518043,2.9330437425803013,2
49,11.354793042066953,0.7411148570151033,2
50,13.045945135007837,0.3891777719368516,2
51,11.374541651564897,2.0808047977660675,2
52,14.31201733320437,1.389698676622775,2
53,15.329559381088348,1.3044374111168593,2
54,13.301840722756847,1.0132600856441563,2
55,14.657947397311249,-0.6433904045865437,2
56,12.52805055075772,0.3229802061498752,2
57,11.45265010832839,-1.8514422650209161,2
58,14.819222858715559,0.02860125531012448,2
59,13.378332939950331,1.1816020568874737,2
60,14.572702366832468,1.2528146348676723,2
61,12.261368504595131,1.0431988779879486,2
62,10.841405720204431,0.11281328483281146,2
63,12.607477983236794,1.1195886552614867,2
64,11.311640453605964,-1.5335005297338378,2
65,13.081138725410346,-3.0097678988967695,2
66,13.683287694155723,1.495438349809154,2
67,12.578032501574118,3.264456946832173,2
68,9.553305143372366,3.1305631313905438,2
69,12.171700690412443,4.874325026022685,2
70,10.86742292512241,5.236253250157599,2
71,11.70778763805283,2.1383737774318994,2
72,13.006206095244929,0.9485198160315901,2
73,10.911360966218034,1.1429183376908614,2
74,11.398794504087414,-0.020536184753700254,2
75,10.389089114751275,-0.967887887077863,2
76,10.294715081297799,0.6117253099846275,2
77,10.532892964055787,0.09864009829361048,2
78,10.988675544635669,2.4157843279196918,2
79,11.32252136663504,0.9594856808736064,2
80,9.997254515850832,1.1029181583282075,2
81,10.885094902291646,2.154740539010886,2
82,11.375250236810894,1.7748692731166942,2
83,10.48941511504515,-1.3132252766950774,2
84,12.167902317161017,1.5318281582519018,2
85,12.557147775244196,0.7269620802583174,2
86,11.79600725330786,-1.2213443404148039,2
87,12.463806441768925,-0.8852610149329494,2
88,14.258134066264947,-0.1435169644580106,2
89,13.119092260028568,-1.6671690232340615,2
90,13.432329350831901,-0.5181035208797481,2
91,12.645262814073522,1.1737652532260645,2
92,12.668291372703807,0.7958456985468174,2
93,11.634560790358808,-0.942926420320815,2
94,10.979054133638346,-1.426921434677999,2
95,10.79020306333509,-2.8442754782538864,2
96,11.815767691955028,1.8285564951991542,2
97,13.535658643277324,0.9366357859909068,2
98,11.945509058308563,2.558023612334163,2
99,12.261938695397193,2.0404014209498786,2
100,12.408647283421399,2.585263482993407,2
101,11.871982034484315,-1.4816568836364636,2
102,11.810418797489428,3.2158853848067905,2
103,12.862307885999853,1.09552168547827,2
104,11.799001103101078,0.027948840466520762,2
105,12.740478041842204,1.013289891773381,2
106,12.158691995265704,1.838709824417787,2
107,11.423611743639022,0.18517365071871073,2
108,11.324417754611009,-0.30471964452979255,2
109,12.355291504707163,-0.16645699297328262,2
110,11.13167826236253,2.4147617932865364,2
111,11.253448172780013,-0.39205334326334057,2
112,10.065635621998492,1.8081963793140543,2
113,11.431515527785278,1.1098378496759114,2
114,12.517033097129532,-1.446901478557409,2
115,11.125978308021883,2.1540320260728953,2
116,12.59730798140491,-2.0408675621554506,2
117,12.129105495592945,-0.5306056220359565,2
118,13.17894297586619,0.4002372517832905,2
119,12.538637833201783,-2.357269768175472,2
120,11.434498190331922,-0.8537998188707085,2
121,12.729316227648058,-1.2257369751029736,2
122,11.543430043710625,-0.5085559312996062,2
123,12.259070078332273,-0.024751488785180804,2
124,12.098946283112902,1.8121921121664233,2
125,10.715114045901842,-0.03580212988116285,2
126,10.51647588773614,-0.7720109321433123,2
127,10.81788608517546,-0.9060368267589713,2
128,10.9661340837534,0.11764175357643082,2
129,10.00413508150601,1.3636584166071066,2
130,8.931440241223028,0.744793210610671,2
131,9.801769980110379,-1.9123999290107099,2
132,9.0990577182539,-2.6692947066654016,2
133,7.948816482444892,-0.849919632392108,2
134,9.35980622865517,-1.6483130188868336,2
135,9.80417374908932,-1.7637325221082292,2
136,8.408606638592886,-0.3443881247267612,2
137,7.877878293158475,-1.7814999540740672,2
138,8.78934470239233,-1.155147647920114,2
139,7.8881038259097505,-0.8246043392468696,2
140,8.86815961234364,-0.0007687224599134174,2
141,9.330044399568221,-1.6697873768826812,2
142,8.916445214002506,-1.567960141934952,2
143,9.53275136784206,-1.513813261049001,2
144,10.550941543069488,-2.71385090179605,2
145,9.671948548268727,-1.2300018992471995,2
146,10.584766827514482,-1.03149193359901,2
147,9.337897495978373,-1.0339514886489805,2
148,8.655508430542422,-1.4821374637010771,2
149,9.16350325088086,1.4816929844148536,2
150,9.456489703161068,1.7574735443804104,2
