PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
12.198544392864644,3.0078753286284896,-4.336997759315163,10.34488898030714,8.429513904740897,-11.114111449870691,1.4358717671081611,0.248705595830362,3.4841923963533272,-0.16415513882192842
11.636687649170463,-0.973948509842599,-6.211254552454155,7.400930321674694,7.3276049946184045,-6.679374222666746,2.900347903758605,0.04181306249760908,1.0204535299380966,0.9724558887801856
13.659975784063812,1.346692143708132,-3.514738253177741,9.704694067684363,7.1991648261176096,-8.80247493235567,3.8306916404536935,2.774095500783214,0.46943571056736133,4.090547920082523
14.280348665292744,0.006538543942742792,-1.4335727824095583,9.715004889090034,8.353317380073483,-9.407898023930846,3.098394810381938,2.1998669907893014,-0.3136202911216305,0.337476057386148
13.865011372121515,0.23491616976842833,-2.6717462602933164,9.4987551911455,7.523431884591451,-9.82877421492069,5.213694105032264,4.671812598663142,-0.4464559580163597,5.473750060815873
13.743533913039865,1.417149518389635,-1.914695414507666,10.548614380848958,4.851966515541628,-9.410824414090714,6.85915857257618,0.7738631822592701,-0.6322940584194857,2.6883637041847863
13.314532657744248,2.9945227893135837,-2.5129440858363794,6.187813226946702,4.003822482129498,-7.816545172030994,4.362460809507016,-0.5308178460008953,-0.9769553852147574,1.0254520921501629
14.3636008189141,1.2826942643364099,-1.0447692601903167,7.399148549213581,7.677319430953342,-9.070525059060925,3.998083765799209,2.8334263957521686,0.3113830196056087,3.965315656574852
13.818383804989814,3.1101022968351377,-2.8353605530722477,9.205527516707441,6.6038764148872,-11.220667643930824,4.60390234241293,3.8835324925058203,-0.059628834656592994,4.822484585118893
14.220521431455001,1.5550016226900452,-3.666051848310515,8.801360944389849,8.353094129167763,-12.62743730870869,2.1850473386235234,-0.33894691955179135,3.7337984004965237,5.218501482259013
13.8809370722782,1.7794930188457339,-2.5738372569758763,7.452231842054168,7.296593097175181,-11.009089891390103,2.1238920190822057,1.8177900778656138,2.584679325523466,4.627537347824174
14.303474944640795,2.828909540108572,-3.528500664765565,10.160051847461315,2.8620219510541896,-11.984237509849503,3.011150946884358,0.09638413366120273,1.5123089385888222,3.7914971720451143
14.371198386887478,1.368739519867702,-2.2316728097901986,10.015533410970447,5.602417260716149,-11.126362466804062,4.836442398721082,2.9613546055922946,2.262298661751529,1.7283131188230545
13.929812446428452,2.4259368937136516,-4.408647601189826,9.990818827651342,5.79916960488509,-9.532247408578442,2.0970198763266654,-0.3132770489098045,0.2293590333788118,-1.1171458780012753
14.045389565487566,1.953377833992987,-3.9097970962726247,9.74849570165712,6.832292118487142,-9.318754644378638,3.894471725762865,0.5007494185645218,1.8073019616141361,3.1479243194715156
