PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
11.61088672204165,-5.7058906838108765,-3.0601206436593733,5.25056327506803,-7.5917895032991805,-1.9783315964041173,1.8715205008409381,-6.272218313113048,1.534602321792234,-1.2662291193672939
14.468602150903513,-7.468384084161292,-6.536384434877766,6.71856779348627,-8.684590267596162,0.8718783520125125,2.046444046182627,-7.061176366728852,0.22171573598346084,-4.805058726124725
14.110388585646879,-6.390259334190107,-3.7259226022312855,5.262905120409908,-9.167184135029414,1.3400889382443297,3.057586630330797,-7.091729087433968,-0.18994183435999887,-4.044698646123865
13.925681030408242,-4.6207152132130975,-4.114216915504373,4.125694553998105,-7.621481781222209,0.30989567909152016,1.0551119446657644,-4.553447490900617,0.7833356134242851,-3.458766167830668
13.938560173751531,-6.183341549983655,-4.320215015708231,5.384109341009887,-6.9793836951540555,-0.8120294597304104,2.111741479154036,-8.40942396607814,0.45919174998850165,-1.802273178800634
12.587321261680353,-5.381541880360902,-4.158197524930824,4.447577140107329,-7.381073293193914,-1.9369281617223248,0.6950680400273982,-5.231185209261834,-0.7124438428176444,-0.8494267515052032
13.100924056397554,-7.09948399777055,-3.9923900314618934,5.378256613484156,-6.635685026492499,-2.2445271886524614,1.133188703055679,-7.317025232962709,-0.03997124966040529,-2.4541010446216247
13.066125756781615,-6.9287116312823045,-3.224944039349808,4.858177569759089,-6.478922314983055,-3.254001411842963,-0.940460836833732,-3.6446470129923063,-2.6073479679213225,0.25540570337333157
13.397194175232446,-5.2572948471955305,-3.780080847775568,4.213268613889256,-6.373440787976735,-2.0824113295648696,-0.1552541407804131,-7.0421695060666325,-2.9574812909889068,1.784612229296089
13.028464618615763,-8.116312008450564,-4.864667532495368,5.143888126869352,-8.275523391817723,-0.4061910223185261,-0.47499923721109855,-6.914361253676459,-1.5845356527764407,-0.9075442943638053
13.080222560992581,-7.272925353811305,-6.980530545714877,5.254115777720807,-6.234507697614698,-1.7018338355998806,0.8631452720658588,-6.673676663415123,-0.7230763185559913,0.6801683080789513
14.88790242628424,-8.144127589217085,-6.369215607895671,3.5254685329456823,-7.4274854726843325,-1.8878381050294983,0.7846787844910411,-7.009925482601545,-1.2766818074954116,2.319140387877171
12.714086903721933,-6.772252764311285,-6.233931081464966,4.236194294359285,-8.217062959204751,-0.8757373367535128,-1.16151205947107,-5.263190608398298,-1.8455308554117005,1.6059586469149276
12.951767550325764,-8.775735816538488,-5.158513768749972,5.637575289050385,-8.680965278268193,-1.9953790822374355,0.5273724012900249,-10.644684509874057,-5.269953404416099,0.8129961648931023
15.223823462162764,-9.564690741216845,-5.908515015796287,6.732474456780237,-11.54121638111679,-2.8564909895523978,-0.9051006670448599,-8.88661475156829,-1.8993383228472405,-1.0871953612383585
13.021805877344534,-9.994713894207674,-4.417685816184318,5.333159642752568,-9.730352556430429,-0.287731883738806,-1.0019218941065684,-10.651343876180574,-0.8028102664824638,-0.06749467135357114
14.163133482541442,-10.19798730298628,-4.46075555138711,5.8250012853972475,-8.318035221932565,-2.284161708566366,-3.246363513453664,-9.695339369270759,-2.0105315064247447,-1.6484623023545009
14.418272633558312,-9.529545802092624,-5.4999883600167285,5.578923206692896,-9.620101927551685,-3.6603342578004785,-3.9527113800692435,-11.094630110007321,-3.6044488702461055,-3.9285707871788316
13.022426093047853,-10.98348254534985,-4.989547041625701,4.654775227612091,-8.985452469167777,-0.26090780209209435,-1.7272325897486307,-11.745634508523489,-0.016858363656771937,-3.970828313390697
13.527747987119342,-11.914783563621874,-3.185918766862812,4.886356887271379,-9.42815216394611,-2.39458571238389,-0.7407014157738293,-11.189995751621291,-2.0821524472728905,-2.032424276363053
13.227576566393276,-9.956588554714715,-4.229807575286303,4.745245134523037,-11.446116437711487,-0.29824448617509247,-1.2711166759934036,-10.670260944326612,2.0497334628594484,-2.438992908995545
12.49194008988193,-8.416260628983332,-4.822792174294315,6.135740199343266,-7.856183278931406,-1.5045501234752319,-1.2781884369559342,-7.6124104941148785,0.002925479411665975,-0.8852642533991857
13.068816952223932,-8.43645987212498,-4.529802642837463,7.651095396144963,-7.935722237984792,-0.8749917508196267,-0.5030082944204074,-6.193131044037495,-1.040714945369134,2.080633305278564
15.030371772938059,-8.474517171064008,-3.8828933950901674,6.402617979942862,-8.100436399297658,-2.0584759516765017,-1.5990972249537456,-6.687035538437086,-4.262933306868369,0.38552896991961977
