frame,PC1,PC2,cluster
116,10.915088837302195,-4.939248313627455,2
117,11.60283586442711,-3.7260312790989882,2
118,9.816819413305144,-4.261057485874274,2
119,12.320024778972407,-3.335990111988749,2
120,9.829391941751446,-2.0383017142778725,2
121,10.894705854125563,-3.598892861222285,2
122,10.365762469797486,-2.4214486243450026,2
123,11.800342067539104,-4.039195521781465,2
124,11.639330702376693,-3.865420991895828,2
125,9.118476136487148,-2.345719274405473,2
126,10.850033915782527,-3.927301904962068,2
127,9.54868620308491,-2.9225088571355817,2
128,10.359451100347872,-4.40946211470757,2
129,10.14698118053952,-1.164277506449771,2
130,8.759126182360935,-0.6248099142688235,2
131,9.37007830870893,0.7216895004052054,2
132,8.196647148742574,-1.3822926159339892,2
133,10.52519381436846,-3.202263757945576,2
134,9.535096018483273,-0.6644665160141839,2
135,9.163060909074012,-1.4065257372915683,2
136,9.618188038320964,-3.005978657985743,2
137,9.4439214362026,-3.1123888760044496,2
138,9.677170506260497,-1.7219539412166338,2
139,7.8388828337793806,-2.7611546025042197,2
140,11.197917940949553,-1.8860584444499988,2
141,9.998575984277599,-2.286387896957587,2
142,10.963476870426815,-2.32148100732308,2
143,11.626024791619512,-2.996684555792487,2
144,10.862237226825433,-3.2787791784438096,2
145,9.327753839123998,-2.782241211614701,2
146,11.805826590957865,-3.0546888792841287,2
147,10.61566921559436,-5.033310663293472,2
148,8.982225632423717,-1.0504942749820243,2
149,8.342205015707952,-3.360940134938821,2
150,10.563693417869858,-1.4423085193069707,2
151,8.547819877911122,-3.9385766134653193,2
152,9.465931702747287,-2.7419501041165244,2
153,9.575091776178388,-2.0959088725881054,2
154,8.386843169839029,-1.735807778043898,2
155,6.645583472629948,-1.2207974361634661,2
156,8.865713676263693,-1.8858231593997123,2
157,8.334792061825636,-1.6106062925455877,2
158,9.471080106678366,-1.6614760128560464,2
159,8.21780865040238,-0.19097787297984922,2
160,5.480158426062183,-1.2279420007359962,2
161,6.216709220656101,-2.6787951465553532,2
162,4.249006594567523,-1.2485280805526306,0
163,6.435628071110486,-1.8584789286918242,2
164,5.390019305645571,-1.1173800556941513,2
165,3.7714302435667957,-1.5843802671981237,0
166,7.545719421306784,-0.7072969984133324,2
167,7.489193037372184,-1.5769334919222535,2
168,5.623065309754551,-0.4729931819118584,2
169,6.093878051037441,-2.286787861952401,2
170,6.005993357347458,-0.4533923880067559,2
171,6.669596636394525,-2.1320426541315856,2
172,7.219980861327376,-1.8061447765740266,2
173,5.526865390160578,-2.6810479865094257,2
174,7.312663053054518,-0.8899216728171853,2
175,6.383101973828845,-0.24216894773062317,2
176,5.357988659344958,-0.939082825041672,2
177,6.726382064872208,-0.17006359556898087,2
178,6.394443985578373,-0.8850503105118628,2
179,6.1832283646553075,-1.4765059785998453,2
180,6.220023498007413,-1.848104440318532,2
181,6.788854562742906,0.8378084493858888,2
182,7.783923008798949,-0.6975482952258187,2
183,4.889175305586064,-0.40315410270871305,0
184,5.585754727612758,-1.2200915833992616,2
185,6.485446384555685,-2.569654793532696,2
186,5.2191674552705525,-2.7083235025723154,2
187,3.8281086854342155,-0.4671562483771706,0
188,2.8105060196599827,-1.461376710751066,0
189,1.2229685561943449,-1.6621776442068856,0
190,3.9842022165940953,-3.457760666129225,2
191,5.555763242189615,-3.717390320674621,2
192,1.0032439793642214,-2.7910223548459854,1
193,2.9628622174681025,-1.5606733745177555,0
194,1.5939183419060756,-3.284402354182626,1
195,-0.33524657474219965,-2.41673756596097,1
196,0.028629330556681314,-0.04830643091077459,0
197,0.14660986961869338,-1.307445803995852,1
198,-1.2377149530129476,-0.5084278925490251,1
199,1.0673021546730985,-1.0199319890412275,0
200,1.0709280615806684,2.0876263605483003,0
201,2.0808920872699743,0.17104399930414355,0
202,2.534763541287023,2.202797330328094,0
203,3.4024066339939076,0.6261419000366387,0
204,1.2580475563770463,1.246724977834666,0
205,2.46855314687006,2.6714307145722542,0
206,2.8071450020972963,1.27143695511142,0
207,2.224430749505314,1.3989346086386123,0
208,3.904465427825376,-0.9176379772991126,0
209,-0.03935102064359029,-0.6451484961491534,0
210,0.854700671843281,-1.9070203320756118,1
211,2.4717787267765345,-0.7509261513213623,0
212,1.967479430652966,1.191581534044184,0
213,3.151347215079562,0.007187321897546073,0
214,0.6891162719534843,0.4565413812519655,0
215,2.402808605881197,-0.4819557670620582,0
216,2.4512711238131315,0.45272333711257046,0
217,2.50233069489503,0.28513091178044087,0
218,2.3999108258110735,0.4790842758123076,0
219,2.0216021705327494,-0.00431052393346709,0
220,2.008974141113232,-0.9630134590153709,0
221,2.8358513548204565,0.9901517284667279,0
222,2.817610795193112,-1.308121840568686,0
223,3.5067927183236267,0.3580057423635197,0
224,4.816942996249927,-1.0234605746061451,0
225,3.231846334632326,0.32960433422598606,0
226,1.0058715097715887,-1.7556853323012709,1
227,0.48700794880036713,-2.3427905806872205,1
228,1.4808954139805977,1.468195203043662,0
229,0.8122606723073053,-0.2835783569216237,0
230,0.3584269112290731,1.9228941313619832,0
231,0.22302040248824292,0.8458032033082146,0
232,-0.01750587174960808,2.806237442223207,0
233,-0.45829687051982715,1.2471172345287211,0
234,-2.0890611563944304,2.049722132601942,0
235,0.36171634088917304,2.6593940418934543,0
236,-0.49191559870624707,3.8763565760538334,0
237,1.2643689661088886,0.5320199723654304,0
238,1.7881633013768343,1.9179454439343346,0
239,2.836295317255144,3.8390579958689766,0
240,3.2894742848223584,4.01938301413422,0
241,3.3585173709554956,3.9700107487193885,0
242,1.3961404223594533,0.9650001658405258,0
243,1.7147928053701367,4.067053066429263,0
244,-0.7538208255562244,3.6374115600879042,0
245,-1.8692482745030201,1.3925640205571568,0
246,-0.6112464990711122,2.781378191011572,0
247,0.254373843901868,3.34074810921443,0
248,-0.11518669400926838,3.889730423917955,0
249,0.033691669279495975,2.2356622554477514,0
250,0.8292126805267672,3.2405935498752103,0
251,1.1366673908108123,0.033971806101021705,0
252,0.21925911503861165,2.1264425642645524,0
253,1.706550932623189,2.4784954687365834,0
254,1.4656745323446196,1.878763305706414,0
255,1.605205575695056,2.238704110799735,0
256,0.5484774118928153,2.0710298921047574,0
257,0.26333043069074685,1.807794985108144,0
258,0.6519113161814704,2.733468960115226,0
259,-1.9554990083911796,2.399400924216929,0
260,1.5134406512142822,1.7942660628468854,0
261,0.336311938117841,1.5172902508415071,0
262,-0.125905543772421,3.380018525239686,0
263,-0.41140496605844273,3.558403880049441,0
264,0.6001572264165276,4.709264049588317,0
265,2.0170903442034502,3.5046651837251184,0
266,2.164400679057839,3.5148561830242144,0
267,3.2053316439103443,4.603181058933039,0
268,1.3336493265957952,4.509180578015195,0
269,1.8046134598147956,4.72701329790474,0
270,1.0587976980735043,5.749978247151173,0
271,2.3447532670245606,4.015195245621842,0
272,0.2882585462473928,3.405920699471764,0
273,2.2441129196221623,3.4190306808927278,0
274,1.251201767544387,4.16650548051441,0
275,3.6850759716516834,2.520569336893292,0
276,-0.34390579102115326,4.070195302682692,0
277,1.6056414426494408,3.2250268777290945,0
278,1.5383108037106998,3.604456436138554,0
279,0.3979412019727717,3.1743431393562243,0
280,0.11741430205404794,3.4142344460674514,0
281,1.997289922388115,4.127016806626144,0
282,1.1221320113733582,2.690431206441565,0
283,1.0708352029214216,1.7747439614805618,0
284,1.966298380173937,2.8816773860984664,0
285,-0.11706573190654102,4.1449886675686995,0
286,-0.39871305357074743,4.191935019482417,0
287,-1.431976104529272,5.408493605608644,0
288,1.726333044790792,1.023712676927118,0
289,-0.6331382986277331,5.211009345235862,0
290,-0.7321002619537955,4.78714915041185,0
291,1.0704073220429517,5.347458121328352,0
292,-0.32092605306128225,6.336396098687921,0
293,-0.31529556747022147,4.535566814165258,0
294,-0.9031654054217686,6.481099323369957,0
295,-1.0305273371009354,4.003965246831699,0
296,-0.3065808174951342,3.294241866692958,0
297,-0.6039789769016245,2.831970207257675,0
298,1.5159415749466738,1.4853796287862762,0
299,0.3489922901195636,3.9853909929833673,0
300,-0.8094406802702687,4.1553610698699845,0
301,0.382008201252583,4.536498464536314,0
302,1.6973089044300749,5.348314634350382,0
303,-0.40809190245423643,3.8465905586738205,0
304,0.06260211376654247,4.575644277403742,0
305,-2.723694521755027,4.107796500764199,0
306,-1.7991393401014801,5.10870854840754,0
307,-1.2671418447338567,2.327410696529571,0
308,-3.2150595858693705,3.6867665706584463,0
309,-1.3258036237565165,4.600347371391594,0
310,-0.6446244107182313,6.007940554127568,0
311,0.31843498489850985,4.1867967045112975,0
312,-2.098562884388022,6.5088268281797355,0
313,-1.367966058291746,7.421401791804983,0
314,-2.636211394200252,4.288068867929891,0
315,-1.9415226972032664,4.914677167714303,0
316,-3.091547593233887,6.4125842189776865,0
317,-1.8665213629409878,5.334832988289568,0
318,-1.3721022762378696,6.401055846934133,0
319,-0.8467650674554379,3.0334789442499615,0
320,-1.4237373946133987,3.5196054083658637,0
321,-1.1326037496918466,5.5873794111948065,0
322,-0.9770978047233349,4.755870834732811,0
323,-2.230289499162763,5.114309568563014,0
324,-1.8658689353829345,5.669313508075559,0
325,-1.9808700666494845,6.389640830978303,0
326,-0.3010151366682298,6.091960415933626,0
327,-1.0167104464016299,2.8196319399739225,0
328,0.5893331096679904,4.45170958645433,0
329,-0.5352536377350956,3.8074376836869934,0
330,1.8833480690652935,4.759484964986009,0
331,1.5457751436816398,3.8682485617254287,0
332,0.37603070872898575,6.203140502275707,0
333,-0.4731678534182674,4.775649349345007,0
334,1.705060424479127,6.602967591654631,0
335,2.303504359414998,5.063835866559461,0
336,0.8542841835554125,5.639849232807925,0
337,1.5345494514539306,5.416208799342256,0
338,0.6020203806566021,5.6183359114507985,0
339,-0.229473205569502,7.7092579790274565,0
340,-1.290666396907268,5.549601165252165,0
341,-1.6471966818965404,6.36315314345056,0
342,-0.5219475011147706,8.184825171406679,0
343,0.20227455623336985,10.09094879664285,0
344,-2.113083217118389,8.74762478073206,0
345,0.8486242553415916,8.204296873337407,0
346,-0.03744026068194903,7.500455314767825,0
347,0.6128936635864555,9.004074776482664,0
348,1.2627039758268148,8.1364092277623,0
349,0.17529984861730666,6.9809319365215785,0
350,0.023199972841021006,8.101537590893056,0
351,-0.38353672979831827,7.141928194862073,0
352,-0.5721512073179281,8.597433616725052,0
353,-1.001870673402419,6.6509716609641085,0
354,-2.1733836807525795,5.771748812890071,0
355,0.496176305367442,6.47394009809823,0
356,-2.1056155903624316,6.38333669034853,0
357,-1.4880858732405489,7.95741836458083,0
358,-0.3870143617873458,7.236980922692519,0
359,-3.1624471652813786,6.757515521022458,0
360,-2.0924635249946344,6.466213205321727,0
361,-0.5438896207099558,7.175607312478858,0
362,-1.1849671968581796,7.973961877907487,0
363,-1.5050755428212925,6.148353314202582,0
364,-1.766504903709051,6.355811927419009,0
365,-2.697819578858303,7.454857652967172,0
366,-1.9463101713826112,6.482553690239256,0
367,-1.331877364168263,7.072057235997869,0
368,-3.2777605074410383,5.805597862313589,0
369,-2.817763173997961,6.955730013253498,0
370,-3.1281892880666917,6.190838803947681,0
371,0.004153886340652165,7.415627396069521,0
372,-0.42672057994085794,9.506295461052991,0
373,-1.810438061695027,5.493561016435811,0
374,-0.20571858556792555,6.894522815871336,0
375,-1.2383044510230774,7.4712824605922,0
376,-0.5644304638128845,6.40307455377136,0
377,-2.9358978349453766,4.000860020139942,0
378,-0.03849164007378339,6.952896172519907,0
379,0.28659551601281713,7.016855352386704,0
380,-2.342518219983637,6.142791540345155,0
381,-2.328248034766692,6.945039076726978,0
382,-1.362541902046707,7.355173121418366,0
383,-1.579659171377913,7.3532817529032295,0
384,-3.2563397672906764,7.110077200029652,0
385,-3.5734849863324274,6.377718437368545,0
386,-2.2269371525896515,6.478060163104291,0
387,-2.708090483999679,7.863488644127168,0
388,-0.843156463805561,7.02549094246367,0
389,-2.284716531327448,7.932949049124855,0
390,-2.3877668704366144,6.577074271551106,0
391,-1.738735524627756,7.4182315994595,0
392,-0.6313312578805218,6.87411932940413,0
393,-1.9795373549378188,3.8566746801988194,0
394,0.7546364158499184,8.701714373369267,0
395,-0.425597311231556,7.4073122513268235,0
396,-0.2154162825682538,7.12074727488151,0
397,-0.4722822997429602,8.924644086222164,0
398,-0.2688439745115846,8.279824048525228,0
399,-0.6483473153894885,6.499131049906496,0
400,0.1224951113689211,6.076210165886647,0
401,-0.1608083919002011,7.610807943517823,0
402,-0.8793795817578419,6.221383063286595,0
403,-1.3909834257401592,7.45239368653183,0
404,-0.6431616813700134,7.910906520406319,0
405,-2.463164565615542,8.672130702987406,0
406,-1.310607154562581,8.374589076032898,0
407,-0.8434244363555814,7.422487854510691,0
408,-1.7610030228468374,7.575211054100073,0
409,-1.0448558719822783,5.863642857994874,0
410,0.03830603233492122,7.3774775656130505,0
411,-2.286402389332827,7.2742064821119685,0
412,0.06160754497960119,6.060102650159319,0
413,-2.4485217186429247,7.781462461744818,0
414,-2.9110157016051383,6.373666429583137,0
415,-2.1779522420111532,7.1216873131533625,0
416,-0.33633235469035344,3.843915759206806,0
417,-1.1756019192744769,5.497112814278682,0
418,-0.2744840290206801,5.625510095503207,0
419,-3.29987807291977,4.7521241587860175,0
420,0.5615800156034572,6.782966629878402,0
421,0.3839027915915871,7.295138235391038,0
422,-0.3617412242809504,8.200328724629014,0
423,0.7895654986819884,6.5772869577468125,0
424,-0.49543002098979544,8.732392908374864,0
425,0.7485309220140516,7.065160255186015,0
426,1.6709758555966927,9.289838969967795,0
427,0.009329679390789217,7.467642440218052,0
428,-0.9571482092309431,5.0697791705425574,0
429,0.542686376915058,6.477979064629632,0
430,0.18605709808907372,9.399045194330633,0
431,0.39474625161936633,7.470404990338902,0
432,0.3870853723238238,6.848521898092492,0
433,1.0144105253300868,6.737045689586286,0
434,-0.5964280461276348,6.70755721537292,0
435,-1.198661106974062,6.143322210880076,0
436,-0.7677784422162506,5.040684839160881,0
437,-2.343318075495049,5.37325898623489,0
438,-2.8315199378599396,3.5550717703423,0
439,-1.627799875963343,5.387812814099624,0
440,-1.492069931371379,6.693548636283911,0
441,-0.5857716914870091,7.321004128270816,0
442,-1.3203171133552734,10.099235990100633,0
443,-2.3171668771173333,8.933542409019628,0
444,-2.145066667358916,9.405440795426927,0
445,-2.5801173322896127,8.714839255780342,0
446,-1.0360861823563354,8.537094072374988,0
447,-2.731054936203889,8.680191744713094,0
448,-2.6664181771172806,5.800820400175709,0
449,-1.980696950608031,7.505224210032219,0
450,-2.818613540423757,5.817247769897493,0
451,-1.9826197746793301,7.10476438582164,0
452,-1.4918004794701794,6.665560396071059,0
453,-3.9745418998953763,7.676349722994175,0
454,-1.6018066364915147,9.670306773099375,0
455,-2.702803402025851,8.192524649672166,0
456,-1.9295723384397812,6.531995837712029,0
457,-1.9549563462326405,8.305620708798775,0
458,-2.5364142111030388,8.14013766230927,0
459,-1.1722589485405193,8.182892551879489,0
460,-2.143378854248513,8.066319192407969,0
461,-1.8139013521120246,7.327650312851244,0
462,0.11799824073754843,9.65839760254232,0
463,-1.3935834594633982,8.017825002575371,0
464,0.2778091889408163,6.870453163910247,0
465,-0.6582977549265816,7.8236428185776,0
466,-1.1111854328670585,9.100297301786028,0
467,0.179836186838717,9.180053082528893,0
468,0.36951552045174796,7.344547372490755,0
469,-0.5639014011938468,6.122337881007962,0
470,1.725091489367443,9.400399667444725,0
471,1.2711263442750245,6.983890013705822,0
472,0.17809939615953543,9.113309157438534,0
473,1.0312338463146649,8.21538479237544,0
474,-1.8495986250830543,8.309397203478758,0
475,1.1386334612757965,6.777185252465787,0
476,0.02362522829626033,7.4136808336836575,0
477,-0.009619818687956003,8.602000790684066,0
478,0.6308960659327661,3.2790403886857664,0
479,0.20939231776917158,5.56582834755163,0
480,-0.1519948718066509,5.251866113292748,0
481,-2.1802335308485574,6.445310176269969,0
482,0.14204098634037568,5.6760908348635475,0
483,-0.6813463526985255,7.042876177565867,0
484,-0.1375828656079676,8.429963217751625,0
485,-0.3289708084924335,7.884454687936445,0
486,-0.025645731168906644,7.151389603681889,0
487,-0.4947315929167004,7.805984276579455,0
488,-1.7578683751473803,5.957979071720013,0
489,-1.0659549451706039,6.205936998875146,0
490,-2.2985670422203595,5.979076653930705,0
491,-3.1447522812892306,4.583374569242855,0
492,-0.6231928703268689,6.291011273985277,0
493,0.677717556889163,6.986859187032185,0
494,-0.45817375758145046,6.150924902529888,0
495,-0.6337650483262429,7.053221409266635,0
496,0.8685655352424719,5.9999320452235025,0
497,0.2938163561247105,6.09367794892508,0
498,-0.26043660003995506,7.354674698252179,0
499,0.18436514382778724,4.1595104115964565,0
500,-1.7673835735758405,5.473493980406315,0
501,-1.1545891702057218,5.4821693172384895,0
502,0.5801862413934221,7.700429898854312,0
503,-0.07634443216361421,7.027218852501532,0
504,1.2520651005377619,6.332107182780177,0
505,3.041132024338749,6.245760976339507,0
506,1.0989613944364884,8.005550345698378,0
507,2.149702711584366,5.990986131189175,0
508,-0.14020107931786313,8.855578789765257,0
509,2.595379242469992,7.866494206448646,0
510,1.2666252274689476,4.380342715030764,0
511,2.5934032762001564,4.069398052199117,0
512,1.5036865584464778,6.379460748933617,0
513,2.0574789526468957,7.589439762718058,0
514,2.03257654453369,7.678740910090956,0
515,1.6924097867976977,8.494437305136735,0
516,2.5536857275761955,7.839015526644046,0
517,3.1668517923918316,7.902464016058143,0
518,0.7138784746437993,4.607094541324978,0
519,1.1514195645058387,7.010329629676722,0
520,1.462864996116479,6.812371124585198,0
521,1.316564757026727,8.75354007424763,0
522,0.7473542846743012,9.27109270676735,0
523,0.7691892603975331,8.874082873450615,0
524,0.44577691756848825,8.428304141375143,0
525,0.14288776816363605,6.594181841510743,0
526,-0.30405723121891154,6.10041732207585,0
527,-1.7818786178324897,4.606317477290636,0
528,-0.23823624227830437,8.756924620819557,0
529,0.08883761503760441,8.880604700239793,0
530,-0.518451742539895,5.32311819321622,0
531,-2.355945732445985,8.810720890966458,0
532,0.2082139132853976,5.9881274792744446,0
533,1.1035305271859461,7.599303649905715,0
534,-0.23019785551224792,9.195118581483733,0
535,1.9922690616517176,8.709916531400618,0
536,-0.027872707354643967,7.9721081596703565,0
537,1.4592115185986054,5.3142554516399265,0
538,0.731739829588544,4.6940651876668635,0
539,0.24998604116025508,6.421687215335382,0
540,1.1662999911373337,5.365511021296982,0
541,-1.669765331310552,7.2490588620214345,0
542,0.23857781306753242,7.751763605894448,0
543,0.6918473469789754,7.5569360848268055,0
544,0.8527073777603646,7.679214398521948,0
545,-0.8488493950453059,5.4983218262086755,0
546,-2.613744282341908,4.723029417616083,0
547,1.7216945229285479,5.059596494849547,0
548,-1.755632829999754,6.072634430722185,0
549,0.9288605366410784,5.212210911130426,0
550,-0.14364322573890492,7.556538843893001,0
551,0.5500115594744162,8.347651645351187,0
552,-0.8171475990262034,7.076451535133242,0
553,-1.294693050145237,8.24933955613941,0
554,-0.23744900576310632,6.662319618814591,0
555,-0.4630320960207957,9.550668543691861,0
556,-0.8803618560277662,7.426964928089568,0
557,-0.6594425039076376,7.599948727383499,0
558,-0.5073413940318036,8.981251494940121,0
559,-2.6209710522195775,7.836083672065052,0
560,-2.4766356156520324,6.703082709730889,0
561,-4.085720009575425,6.556129094221356,0
562,-0.9988568651544761,6.06457544944924,0
563,-1.9343938681563226,7.380346471898274,0
564,-3.6831470707028173,5.1946944745010635,0
565,-3.492220983503676,5.601224441421184,0
566,-4.785474553465624,4.6028917701032395,0
567,-3.1657930048234952,3.745059920092192,0
568,-3.2319081470489834,4.572874009306403,0
569,-2.6852189236860835,4.268657331831433,0
570,-2.548849839508293,6.033571989695871,0
571,-1.5719176224806284,6.2833463977753325,0
572,-1.609854225668161,7.495736867257181,0
573,-0.785350474186798,7.305831823535907,0
574,-1.5091090143976162,6.147813132221522,0
575,-0.42307792382037696,9.282694905193216,0
576,-1.9006426641124639,5.7996583583736605,0
577,-2.109495019171066,5.567479947154367,0
578,-1.6982663435007397,4.863212330708964,0
579,-2.5193992175728117,3.9170323047892897,0
580,-4.20621249998117,4.858635664313457,0
581,-3.555829083034438,4.528746611582552,0
582,-3.1200227727581695,4.463939901840903,0
583,-3.0971073620852905,6.733342900692145,0
584,-2.89801805941274,4.8860233272417215,0
585,-4.145416927457001,2.6359797161954224,0
586,-4.1162949667838555,4.908422220409175,0
587,-4.970926016339534,4.668897291418495,0
588,-3.908300850489912,4.78061046592341,0
589,-4.353559425135371,4.233411884535545,0
590,-6.081568864099086,5.680582254174132,0
591,-2.99813863480562,4.443572244646086,0
592,-4.130386196368752,2.113891512115677,0
593,-1.432346654876306,2.9792021023563966,0
594,-2.2867094704875366,2.1030442601622084,0
595,-3.4443377510875663,1.7109563592464376,0
596,-3.502447331550702,1.328876230087905,0
597,-3.4835505996322236,2.550265266648444,0
598,-3.7556198228918767,2.813224796864008,0
599,-2.108507058228017,3.518110089627371,0
600,-3.153148660679195,4.189897335956764,0
601,-1.7299681234596316,3.9496550505574697,0
602,-3.3946291359366927,2.696489634797165,0
603,0.8220384988560524,1.5537456817630206,0
604,-1.812273625910998,0.8327659450072699,0
605,-2.3270773414245998,3.098271786165611,0
606,-1.3711980754853283,-0.37054310042626,1
607,-2.7367483858538924,-1.231376900211177,1
608,-4.574137813311216,-0.8749445730590034,1
609,-3.694838761384677,-1.5079140954175028,1
610,-3.2033536364069803,-0.8623487160053912,1
611,-4.677184901681587,-0.22453998128451588,1
612,-4.98201657033548,-0.8861317814306743,1
613,-5.313113968028103,-1.0112254428955862,1
614,-3.8231442155588136,2.0886057122369435,0
615,-4.861700060168917,0.47272783707181426,1
616,-4.678974369662844,0.8580291833466679,1
617,-4.9561691303179956,1.6948991495276677,1
618,-4.780303092298137,0.4696352954207232,1
619,-5.1138026042657945,0.12348706583842951,1
620,-3.8023385652264,-2.4959707266106568,1
621,-6.647578266408853,-3.7250426910623964,1
622,-6.517501152086516,-1.8026520440777445,1
623,-5.736655667261212,0.010808926864235749,1
624,-5.36686260946395,-1.5384710583210714,1
625,-6.880665365838203,-1.148498032906625,1
626,-6.100846881157501,0.0010364624140732233,1
627,-7.450638259969922,-2.1078836014169533,1
628,-6.629074604200045,-2.003700690241431,1
629,-6.249915038769487,-2.002503180412587,1
630,-7.681010597028726,-1.5046118641413813,1
631,-6.570446038430862,-1.3459406443108903,1
632,-7.619524922745957,-2.2545491898869128,1
633,-8.333628301973999,-4.86853875887806,1
634,-7.0151539387788455,-2.8236739544899745,1
635,-5.339201221258177,-2.1329246833454545,1
636,-5.944066822403085,-2.974036730791608,1
637,-4.958277011060656,-1.8486616135108804,1
638,-4.331424805056058,-2.4373299184597688,1
639,-5.649741626235617,-1.5547807882096156,1
640,-6.636741148246687,-1.7271761274096955,1
641,-7.094560198841876,-1.5449940692261062,1
642,-5.557975748127116,-0.737285675021827,1
643,-4.554923255837233,-2.519690570273999,1
