frame,PC1,PC2,cluster
0,2.3334233572934275,12.442700187959112,2
1,3.0791638509857138,12.246818355574927,2
2,4.053042536589231,12.301780322359365,2
3,4.595987573791049,16.644535514074672,2
4,4.051361470384701,15.150643347154011,2
5,4.998474115461542,13.026890120844277,2
6,4.188790163624189,12.854102770621138,2
7,4.979079575056315,15.39514869680179,2
8,5.212271659260016,12.464607275248081,2
9,4.16533696297826,15.061255974595388,2
10,4.144672445272541,13.962175932592986,2
11,5.421410197086388,13.193640043195995,2
12,4.599051172015648,10.692181236502046,2
13,6.445327160323251,13.350086001743428,2
14,5.105668880468995,11.105527411111126,2
15,4.9110851326170435,15.04351382567873,2
16,3.832689298260587,15.30924360239634,2
17,6.05674271175566,13.632700303721792,2
18,5.497436848866539,14.738237185449918,2
19,6.538864350248035,14.092557248486745,2
20,6.651651456827496,15.058534267408117,2
21,7.376817487220585,15.477856118541796,2
22,4.611226404253311,15.5573734009129,2
23,7.210441780951522,14.197444570694596,2
24,5.568387080859678,14.311318879612912,2
25,5.288449367334915,14.74516827879467,2
26,8.307667894748123,14.295316162727863,2
27,6.034619676285964,14.021397435180354,2
28,5.353440267552057,12.765966964195298,2
29,5.9524310196699455,11.044403519033539,2
30,7.301854331973887,12.012923702722144,2
31,7.524855652413142,11.11863759044629,2
32,7.563218973856231,10.96874217283991,2
33,6.421884586537755,12.89556563195186,2
34,8.426057658142618,13.078122508510019,2
35,6.394710812645394,12.433137366004226,2
36,7.7428453937898905,15.383064537374468,2
37,6.726902666030621,16.028652861280023,2
38,8.288019204079948,13.391893380920664,2
39,8.471590866943574,13.880533553323435,2
40,9.399299540579936,14.659642330165651,2
41,7.859817726113657,13.371557710761516,2
42,4.267364020239328,10.745111477688468,2
43,7.900591008441307,9.689533534183164,2
44,8.679338793051953,10.909116749123603,2
45,7.591053982223213,10.057326243717409,2
46,7.608609672551627,9.017490627933906,2
47,7.704158059815292,8.550364717237274,2
48,7.546635197888296,9.866855972199216,2
49,7.925176175828167,9.5230930518166,2
50,8.354652989761835,10.204924244601829,2
51,8.314915869533076,10.740125111324808,2
52,8.689038118691606,10.910529807808512,2
53,8.47399540748935,12.074036775283554,2
54,8.873834280660464,12.207097699465626,2
55,8.689471486358658,11.429307809058788,2
56,7.735045429348955,11.117724509615911,2
57,6.428011186962142,11.183741192838177,2
58,6.814894293730407,12.309319883116771,2
59,6.937711703506528,9.793248198614936,2
60,7.382558034177136,10.27435091351269,2
61,8.945501096803584,10.234004330442431,2
62,6.666212859319868,10.31508815962012,2
63,8.015356857204283,8.136608390590078,2
64,5.685935508309005,7.471022259446187,2
65,7.827359716774208,8.940469334190638,2
66,7.509350034729468,11.457794220519792,2
67,6.443980766411086,10.804028123863047,2
68,8.800465775000053,11.211609159987109,2
69,8.810904872192182,11.553697503820448,2
70,8.181360159268088,13.27268811214004,2
71,8.982466027308199,10.223460414794939,2
72,4.802506926548554,9.56707232999501,2
73,6.2169601791815445,9.663882735371073,2
74,5.952146930783717,6.400603953475831,2
75,6.605188445859327,7.99892026275497,2
76,7.4060383794934666,6.996385335765737,2
77,8.177383772312899,8.420444186979367,2
78,8.794185339185704,10.413072122293126,2
79,6.464818735539639,10.899386764635581,2
80,8.167259920913432,7.201163385123507,2
81,7.979559109288251,8.842884299657477,2
82,8.37920437465834,8.722560958795619,2
83,7.33039155373941,8.583263975399797,2
84,7.1061463039851205,9.314931633932963,2
85,7.602232834201477,9.177770289944075,2
86,6.871224869296374,8.54758893131694,2
87,7.063363965575096,8.350491258798492,2
88,8.544108927219238,10.23511077739344,2
89,6.796388289900231,10.052499851554849,2
90,5.823889030313415,8.395614002006262,2
91,7.386449337284869,7.65795075209316,2
92,6.252290227817994,8.611026787553323,2
93,6.411858450976543,10.83617749953811,2
94,6.385146122710124,8.038187202641506,2
95,6.563579443598811,9.55869162580279,2
96,5.453732581543769,9.484600433965792,2
97,5.891888458076532,7.916301299801875,2
98,4.8531944367386375,8.838427341722827,2
99,6.170163924072566,11.094304309420732,2
100,7.2507965389089915,10.481630906615226,2
101,6.970364634494667,10.7006667729091,2
102,5.8067771708841835,10.066423239520258,2
103,6.707685080242451,8.976305112962581,2
104,7.548595800358816,9.683759776587863,2
105,7.9474115444773785,9.517921763232762,2
106,9.181231683107814,8.693149434475847,2
107,10.839993929923942,7.315170699487098,2
108,8.124245811831392,6.4031557556694985,2
109,7.254548943864982,6.964226223246032,2
110,8.831392364973667,7.19631513605944,2
111,8.51537374085746,5.474876060170697,2
112,11.391772883043927,6.965442481587029,2
113,7.830709909111935,6.963018628731183,2
114,9.320363432960637,6.617080794252321,2
115,9.400197498216952,4.646232641622173,2
116,10.490117224945594,4.6143796067009255,2
117,9.430899574000247,4.903202420478294,2
118,7.690504448965362,5.946676215548182,2
119,6.490415983047643,6.006212591757312,2
120,8.951832584320577,3.005975108259107,2
121,10.019755529340015,5.002097841791398,2
122,11.027187703175544,3.6289866779834257,2
