frame,PC1,PC2,cluster
101,-14.647582909486866,-4.705491062161369,2
102,-16.988149205599154,-5.294267868639615,2
103,-17.526207518357076,-5.2204360909363094,2
104,-15.109298668494098,-4.125684995736651,2
105,-18.46248000545282,-1.9456065635693818,2
106,-18.352573690679286,-3.330837488029871,2
107,-17.948511850201843,-4.094123815421356,2
108,-16.672422966068677,-3.14562269536471,2
109,-16.011928587147967,-3.942338709375883,2
110,-17.612204702814218,-4.14750535181877,2
111,-18.45208081089953,-3.53254092229495,2
112,-17.57496386009188,-4.553729670819656,2
113,-16.57279003215303,-3.004213934066155,2
114,-14.956330148582818,-3.310235308186066,2
115,-16.329281217372337,-2.4482391967754804,2
116,-14.137809991594132,2.5351033436780646,0
117,-13.22478435780679,1.5029258362503073,0
118,-14.334287723077837,-0.659188725987356,2
119,-13.00923681821411,2.2210646372805525,0
120,-16.097400158526977,-0.04923978231865766,2
121,-15.869060235078514,0.592656759305779,2
122,-14.362450273021203,-0.5732976369126381,2
123,-15.243610690784363,1.055216163709678,0
124,-13.495756162386844,0.39998505711026744,0
125,-13.558706728954641,2.3146357515961,0
126,-13.526013163190566,1.2994234086779526,0
127,-13.021348656491368,3.7315146748826717,0
128,-13.01603699818033,1.782953210277662,0
129,-13.734646999652973,-0.4403941906794878,2
130,-13.616210088715409,1.0751637067579085,0
131,-11.277232889283452,0.8063604780028807,0
132,-13.522098827326866,0.009942082819493466,0
133,-12.016306258720551,1.5911903785007708,0
134,-13.773607523816889,3.3422507862678628,0
135,-13.656474566167148,-0.9165401180399038,2
136,-13.24080965242141,0.3372079723472962,0
137,-13.31704040185259,3.2436505608978963,0
138,-13.829855024257979,3.666860543325105,0
139,-13.805683001377602,2.939218180135353,0
140,-11.540845193967499,4.134319194924912,0
141,-13.88064579932096,2.2793761107826267,0
142,-13.2567684190961,3.130337301833113,0
143,-13.567971494614122,1.808921498103899,0
144,-14.860241489382613,2.998717025214029,0
145,-14.525122167584392,1.1271333881344425,0
146,-13.508889259756705,2.4413495763740647,0
147,-14.491665556948227,3.1583364078474476,0
148,-13.050862468562388,3.810424472619415,0
149,-13.033897634035709,3.2898136930019404,0
150,-14.379647656924844,2.1346733277009626,0
151,-13.808759503034842,3.4152225755997008,0
152,-10.659147864213567,3.6874389904235647,0
153,-11.990853435137286,4.730364132227693,0
154,-10.615416739103715,2.0267963501023987,0
155,-13.241119819382973,3.8143670732849984,0
156,-11.623205243403206,5.215867384925361,0
157,-13.88718505723192,5.999559587348726,0
158,-11.727117657850238,4.303739739999158,0
159,-12.455421407768648,4.457624551795627,0
160,-12.635363496845894,4.447943387849479,0
161,-13.735624186663669,3.571634893974636,0
162,-11.706032331456552,3.8118332322549704,0
163,-13.161031267236737,1.0792032348592866,0
164,-13.50523652981339,3.9483754512577067,0
165,-11.880786733771455,5.049057819674176,0
166,-12.520351392772108,4.641690482554345,0
167,-13.496309293926474,5.127204125583105,0
168,-12.7755082938306,5.216301258356068,0
169,-11.760479251020536,5.567508547631711,0
170,-13.230736679005036,6.715127693184815,0
171,-12.79059130550248,5.861106135786902,0
172,-11.487827772834128,7.134878425233089,0
173,-12.889095897671709,5.819746405920131,0
174,-11.470182058588847,5.126978721684959,0
175,-11.096578978246104,4.571820558719343,0
176,-11.797560455210826,5.840406191745831,0
177,-10.926126455791907,5.178963721143686,0
178,-10.41108542303805,6.662170071661893,0
179,-10.675106216054232,7.874876773603416,0
180,-11.55634184396882,5.6843530375123725,0
181,-10.610473104509392,6.986081415079725,0
182,-11.654556714550152,4.235771660943452,0
183,-12.86472198983427,4.43943405911443,0
184,-12.168281761096193,6.626351059383933,0
185,-8.905434078132085,6.337841029708445,0
186,-9.228656852602466,3.4124916085196317,0
187,-10.102652032278499,3.2864931834019533,0
188,-10.613606726516872,3.7366737731269812,0
189,-8.133413636592001,6.456167127227561,0
190,-9.041791988712458,5.387739001263488,0
191,-8.40260495952193,4.734618232911138,0
192,-8.22552432630332,6.050306386595626,0
193,-11.230899202875714,6.160548106807383,0
194,-9.222147306259203,7.900262075359201,0
195,-8.718740477433629,7.482413944440057,0
196,-9.754520695400364,6.688017043192207,0
197,-7.904757646138247,5.7367838213690785,0
198,-8.105695682402777,5.574998878767627,0
199,-8.279613182132413,5.953465801627775,0
200,-6.969698340193551,5.647020823983246,0
201,-7.699526727753238,5.057411769661736,0
202,-9.10469365901577,4.7875497025125595,0
203,-9.32609121221995,4.6123624700738315,0
204,-8.883624271078686,4.730300493110262,0
205,-8.484280829491384,5.961551189177967,0
206,-8.214809452352002,5.61509744986237,0
207,-8.59493879336915,6.448585150386111,0
208,-8.500458036695186,6.179116854524583,0
209,-8.802022441718563,5.65116787525026,0
210,-7.084294991705428,7.084327649892308,0
211,-6.872110677471213,5.793261320902279,0
212,-8.674392339970968,6.9967879940144675,0
213,-7.195994248327795,5.71220641800243,0
214,-8.78456240853332,7.577301422338503,0
215,-6.584669079163277,7.150522202708455,0
216,-9.252204861286655,6.224420483195397,0
217,-7.905405000316954,6.3253260449624715,0
218,-8.536568052422036,5.454852254038409,0
219,-8.332965343551283,7.499531644191378,0
220,-8.486246528674988,7.59298763149715,0
221,-7.41117399659056,7.229930455245064,0
222,-8.50122340176154,6.051938168940904,0
223,-7.987912919510155,8.647967717697078,0
224,-7.357635333167243,9.624541855722725,0
225,-8.263930379501568,9.09059397258378,0
226,-8.222524361633301,7.250137924248935,0
227,-7.749767789331123,7.806856768317436,0
228,-6.921707487810144,6.606202066007779,0
229,-8.444285239394995,7.261047176956456,0
230,-7.5494860767566605,8.719589834863635,0
231,-10.019872946255486,10.568707259439936,0
232,-8.050270542882856,8.469554260549346,0
233,-8.70611896330065,8.45095530583287,0
234,-7.810654231216038,8.61143120877909,0
235,-8.602813807412346,7.748396188111151,0
236,-9.055338211872296,8.207090007680751,0
237,-9.260212981986445,8.449605359793502,0
238,-9.095837048710301,11.877852301297517,0
239,-8.316626146814173,9.314376901476411,0
240,-8.08172481677024,11.169146538978755,0
241,-10.346684455965901,11.478152006396073,0
242,-9.10441874439035,9.409442077767896,0
243,-6.69076821392055,8.767071821040238,0
244,-9.217539380629372,9.915822926394652,0
245,-9.292782918508506,12.181915960990384,0
246,-9.033996079865084,9.788062960762815,0
247,-7.732086405105024,8.980804103109445,0
248,-8.357329132093083,11.503800776583917,0
249,-8.87540751860171,10.18372184476962,0
250,-8.855662960085779,8.436819870795008,0
251,-8.255193053839289,11.104494126183308,0
252,-8.010191571245086,9.963021980783733,0
253,-9.546943947990103,11.615841105171217,0
254,-7.178285250447258,11.676561723392966,0
255,-6.311092466742066,12.023337958184323,0
256,-7.652471477019169,10.819794003684597,0
257,-5.400991761381257,11.643353778875348,0
258,-7.584329144346416,11.147333749643368,0
259,-7.17036000651298,10.30520739630405,0
260,-7.220360538572831,10.063559682184525,0
261,-8.259222744240878,11.61630758179337,0
262,-9.93591781026294,13.095279058506993,0
263,-9.566385785152022,9.522695824020802,0
264,-6.482703170542263,9.524593240811535,0
265,-7.459174679301606,9.916483774812452,0
266,-7.7423175876175945,7.830614648578091,0
267,-7.190044087101435,10.546394888443668,0
268,-9.100038762312419,10.618607604257674,0
269,-7.758765870621256,10.938622853122979,0
270,-7.995194369705906,8.789210553832042,0
271,-8.689900808646081,11.780537191752158,0
272,-8.246346535642523,12.878583885187291,0
273,-6.965709935733666,10.145036255096649,0
274,-6.201131908153696,12.513907933269062,0
275,-7.285719426573531,9.530440519093444,0
276,-6.510911491673213,7.3016301778609405,0
277,-7.574106575765341,11.319659234567577,0
278,-7.0686464723002205,9.332213727133555,0
279,-8.66367364813664,8.381934468678091,0
280,-8.972357976836113,9.644942476272831,0
281,-9.01712976314879,8.649786633947256,0
282,-5.581301008502425,9.422255593929778,0
283,-8.882852060903758,10.308734081004435,0
284,-8.497826270982035,10.828009582361833,0
285,-8.96810932811846,11.582227769846016,0
286,-6.964148377102256,9.851105094317564,0
287,-8.179778327706726,10.060647516425657,0
288,-7.93872140479583,10.475739775052759,0
289,-8.242412559560861,9.236478874111539,0
290,-8.019322622433,10.816089987057442,0
291,-8.817857655962994,11.954927775094895,0
292,-6.068016289905164,11.170028671060406,0
293,-9.022998672198248,9.312616371403276,0
294,-5.686461736520114,10.006736948849671,0
295,-7.902790365378229,10.050392636267908,0
296,-8.121677848709936,12.751982364341668,0
297,-5.253865120690327,12.853846661125473,0
298,-3.84554195374139,13.317916578743299,0
299,-4.9485292359566655,10.435893250317921,0
300,-3.2751538863744214,11.769188270168696,0
301,-6.2504539408085416,10.55330420792264,0
302,-7.572425934978505,8.969395699534852,0
303,-4.460218702703239,11.47161533798219,0
304,-4.179008650454872,13.066881758363603,0
305,-3.919463623826339,9.026123874422936,0
306,-3.7649166341071183,10.16094854997431,0
307,-5.140123027538359,10.295343888188752,0
308,-3.1177299901125264,11.319528675990483,0
309,-2.695915840311119,9.971315536938548,0
310,-2.8182613051942136,7.112301694321003,0
311,-3.6809597821469238,7.677068560756374,0
312,-4.034545636548031,10.04599248062089,0
313,-3.813797695093952,8.389387411259378,0
314,-3.278036462783686,9.322852938061558,0
315,-3.0594860128174957,10.003513365702092,0
316,-2.9906603066312636,10.403521840672708,0
317,-2.0085375512544936,11.098483514623807,0
318,-2.4331931776978117,8.440652173451939,0
319,-3.384129521227556,9.089932642969963,0
320,-2.589750334129832,9.656102954448157,0
321,-2.7718524398917634,9.824082040662438,0
322,-4.556832901826407,10.481399123662568,0
323,-3.683132250362007,12.085503177850939,0
324,-3.54334737853353,8.583554838747032,0
325,-3.982033019295223,9.662001493096447,0
326,-3.381965989947348,6.464130203563262,0
327,-3.5269127202322252,8.918118810022456,0
328,-1.6749313787927875,9.243362398632344,0
329,-2.4314870917412654,7.357175961275927,0
330,-2.1620451142876522,8.572092121081626,0
331,-1.568540852604594,6.927725203879701,0
332,-4.444710157764275,6.579287972547634,0
333,-2.165522594562712,6.9279472163485725,0
334,-1.5578639148020652,8.95358076787745,0
335,-3.055548357613888,7.360891980111439,0
336,-1.8260834909803283,6.845529944192462,0
337,-1.9976050507206384,8.06998206099572,0
338,0.14986013327992112,9.119344015635015,0
339,-0.32298266989845603,7.515161544165509,0
340,-0.6851838291589633,8.73187500335675,0
341,1.0491187866112777,9.355491334753355,0
342,1.2114306998493554,9.231030607274045,0
343,2.841879714471666,8.433699070094004,1
344,0.8909827224646475,7.7141551703662925,0
345,0.5766082230109073,6.208200306373935,0
346,0.9259964465478407,7.843238517790548,0
347,0.22254926034570027,6.456374490194504,0
348,0.05453147487266817,7.927482886811817,0
349,-1.188968828952229,5.908344582946615,0
350,-0.14719278394553117,6.851789634555291,0
351,1.273227114043702,4.28500655552838,1
352,0.9054180897998722,6.971531632604881,0
353,1.4927681070155447,8.387018378535366,0
354,2.1662369977340417,7.500348635181438,1
355,-0.5762813352684697,7.657405638100986,0
356,1.1585610775273654,5.138798352636499,1
357,2.9228723822054015,4.9132018099154955,1
358,0.44446788436687595,6.85669789564996,0
359,1.8145267806065197,5.543745582575803,1
360,2.450876729444788,5.6850751347828465,1
361,1.9900632037767272,4.5623309813643615,1
362,0.6877557324074202,4.144861258621065,1
363,-0.8790877032444824,5.585934742686418,0
364,1.7723200220112014,4.349465236438575,1
365,0.4929621598379822,5.482571919971675,0
366,3.416511857878961,5.5371522973736935,1
367,2.6825311908139966,6.635527514553647,1
368,1.7387596406037054,5.211006548766731,1
369,1.955692252285177,5.564016087733164,1
370,0.8469992438837608,6.890516424027007,0
371,1.7012713184402497,5.093099691240562,1
372,1.766081573946551,4.877493744232117,1
373,1.824142038352497,6.853964229350931,1
374,1.6829993724767145,5.269627171300919,1
375,1.4356667692557674,4.89258085232783,1
376,1.508511229426947,7.43139102396692,0
377,2.944541597411591,5.621277254332567,1
378,2.356121964029995,7.506210025041043,1
379,2.3242959165117307,4.733963294032041,1
380,3.304598517324139,5.865557300353989,1
381,1.1219833318516004,4.918775919855117,1
382,2.007481716975957,6.284227751712868,1
383,1.487654247866089,7.48881921607475,0
384,0.7152787771875353,6.031693465196892,0
385,0.2937889552734965,6.782461554357158,0
386,1.8867297903170228,6.852939667535688,1
387,3.327699982704121,4.5592836605440175,1
388,2.869635810840025,5.116154792873245,1
389,3.2763171727496383,3.6480525011119607,1
390,0.6325433376276435,2.14329909298992,1
391,1.947048819192875,5.542025676864103,1
392,2.3961794810785038,4.175617718404587,1
393,3.7530299984679103,5.1339486257559175,1
394,2.9536904987201256,5.783602001310573,1
395,2.970925565590979,4.599207758280941,1
396,2.7685225992262024,5.00817391715111,1
397,3.6396309590963973,5.299779480071406,1
398,5.179841789575876,4.599284003451767,1
399,4.114274236684246,5.711522630825046,1
400,4.415551327170324,3.9957563062107364,1
401,2.8949224258605577,3.168552728187786,1
402,1.9549033145371304,4.752346395462634,1
403,1.9237561469252926,2.429109781122479,1
404,3.202690827089756,7.424070296504759,1
405,2.5367011616497783,4.828517660113117,1
406,2.4432436216826674,5.722844538189185,1
407,4.456515950847801,4.2662301784486525,1
408,5.212253818093908,5.095326976293988,1
409,2.541710311010094,4.19460266469799,1
410,2.904480028192424,4.693980584286631,1
411,3.033692722144005,2.8676892125646805,1
412,2.3744732698241124,4.053949779879926,1
413,1.0597500004778337,3.859853651204233,1
414,2.7014926442060716,4.983211479231622,1
415,0.9851776091714729,4.47208094579099,1
416,1.9135179440522656,4.377870305304252,1
417,3.369729835323121,3.278462725749022,1
418,3.6170533494326413,4.378152079364248,1
419,3.6759384542500997,3.5421386367102943,1
420,4.861350776583136,4.026924698643713,1
421,3.2700442776389527,3.310604001166608,1
422,3.984253993687775,2.8904976786176197,1
423,4.793868638339741,3.3502368717529043,1
424,4.575946407782828,5.215382205073859,1
425,4.040253551422572,2.218997598644881,1
426,2.775720908914685,3.8473618463208656,1
427,4.039478726032351,4.712520326572254,1
428,4.500003186570838,5.073929994305285,1
429,4.029538084597121,3.967744608518801,1
430,4.3240279350283295,3.119195089437292,1
431,3.1852013812420563,2.834780588852481,1
432,4.216613965482146,2.945541483262751,1
433,4.157123667364292,3.8961650260207517,1
434,6.635916732490043,6.4383632336064345,1
435,4.558328096604095,6.204211633011573,1
436,3.9369052795300328,5.773187398167151,1
437,4.697302776883062,4.5999784998268,1
438,3.6460209633820218,4.451391142360262,1
439,4.272773620188128,5.208043058717413,1
440,5.020921620433733,5.892119195086349,1
441,5.821602129836215,4.388397783466072,1
442,5.761483143381207,4.233219895141119,1
443,2.6751154464212705,4.833553342751131,1
444,4.555762280801421,2.617987993216638,1
445,3.217285596853296,1.9978521509836145,1
446,6.3497008123553424,3.0521043386809907,1
447,5.990430921257451,2.373883231621346,1
448,7.03980331639941,2.992468157071111,1
449,5.253798138162585,4.261314971045693,1
450,4.537363427485739,4.605640320162133,1
451,4.7267893402028855,4.954303434263771,1
452,5.678678617315842,2.885099473681132,1
453,4.893112733011732,3.8474631978159155,1
454,5.756197252992074,3.2040440903380487,1
455,5.544866784678057,2.586478233709719,1
456,5.548956826568009,1.4403528855678072,1
457,5.256341539781375,0.44720765839334126,1
458,5.402575589689763,1.9695041433918385,1
459,5.813872071818423,3.136087467699672,1
460,6.2186778709341475,3.457504626999241,1
461,5.058425069368112,4.279528476291644,1
462,6.895791184164801,0.8291411947571271,1
463,7.952255797073466,2.0281816237639854,1
464,4.85706798756921,1.6676236005103553,1
465,7.237273469790002,3.331658245589645,1
466,5.396948841938952,2.807294717604498,1
467,6.289614632289661,3.3892504922854956,1
468,5.776442180670809,1.7381105451048466,1
469,6.258476392867864,3.4828105907103715,1
470,6.897469025540994,3.4258682002071663,1
471,5.516627406024669,3.673315519746962,1
472,6.387507550822655,2.917367598420944,1
473,6.3774983052083,1.9643129650658997,1
474,6.3728531824545485,4.611931336702297,1
475,6.605345844255325,2.9482367360188055,1
476,5.297948765547015,2.6667574327793475,1
477,8.080916790896012,3.047941533681975,1
478,7.3770754678102834,3.3269046478814515,1
479,8.737117072150927,2.404662217139269,1
480,7.136521966914223,2.12088805018143,1
481,7.042051871467381,3.9501966785337816,1
482,6.262214529564421,3.7670118292025485,1
483,6.229784536177667,3.420238977533188,1
484,6.253714821129349,2.8203531065035565,1
485,7.181516614214994,2.478681875223985,1
486,6.965604640986948,2.2431163130558667,1
487,5.93239661456119,2.150607136750658,1
488,6.364535388389693,2.199063149898099,1
489,6.28321841100879,3.1185940567747816,1
490,6.091114017435789,2.784206542666617,1
491,6.433765085924549,3.1439553262831517,1
492,7.521694455222714,3.995222112944747,1
493,6.1772420656129094,4.530266595387341,1
494,4.695526592098917,3.087392699541566,1
495,6.520842749244952,2.6204832164774476,1
496,6.874079699347034,3.3161377423228933,1
497,5.20835298260474,1.9149541290805667,1
498,6.771284165600483,0.36047058096260776,1
499,7.281008125861155,3.802470007653339,1
500,6.031336249895841,4.15299161199379,1
501,6.316922693301526,1.7568880987335487,1
502,4.84335019888391,0.5774596043368729,1
503,7.641815824730025,2.1825474822466933,1
504,6.565602546727702,3.010682826145993,1
505,5.526918123766187,1.9311608410446557,1
506,6.265484409005032,2.993280908869281,1
507,7.281947003649481,2.5432084249024096,1
508,7.223144326779345,2.481979024047968,1
509,6.117007748222704,3.2006042833981687,1
510,6.722074902305033,1.990958925623239,1
511,5.510126330285909,3.933374457947697,1
512,6.861550720907863,1.9402665131686418,1
513,6.512890893788636,3.0364921288318367,1
514,6.0069506340966266,2.118235427237953,1
515,5.517981659670214,2.00670664921408,1
516,5.079196666754801,2.441047672829554,1
517,4.278102339778333,3.5833976853289844,1
518,5.163709400910801,1.7387111193796183,1
519,3.6103734557012865,3.350112763132626,1
520,5.226853220315909,2.7304179694141593,1
521,4.530046242216344,3.445047155819363,1
522,5.216450821858306,4.757109285218937,1
523,4.583356112315766,3.850080381117696,1
524,5.711011206823824,5.747838021276018,1
525,4.778772279769701,4.893645200224902,1
526,5.260307477033241,4.479825310058433,1
527,6.032617664176992,4.780429557773956,1
528,6.072987888749701,5.714538290074346,1
529,5.636573903565927,3.92845251907671,1
530,5.461222669033194,4.247824095330714,1
531,5.518748784856129,3.510419452773177,1
532,4.626559372220067,4.846808307435094,1
533,4.871336660507371,4.807514859790553,1
534,4.660714325745161,5.778690513371756,1
535,4.199316727318239,4.309252965048613,1
536,3.8993762738690005,5.006630368724325,1
537,3.257844828405711,3.592166863552149,1
538,4.60326946345755,4.98368421044242,1
539,3.820547702925886,3.8245034513317453,1
540,4.700990998670583,4.960430862687472,1
541,5.5152729277697246,5.963771511705647,1
542,4.531619152010988,4.519543832464902,1
543,1.1839740428781649,6.211003783596042,1
544,2.103921881893526,4.453807078950819,1
545,2.2958068437235166,4.092434796433881,1
546,3.4353733112024574,5.671264328810464,1
547,4.409698115313033,4.47224058472958,1
548,3.394102290616229,3.171341837894223,1
549,2.893228039669108,3.9215989286313873,1
550,2.2491830966789426,2.4201197699283,1
551,4.696591729606228,6.0369291790659165,1
552,3.7448469569794267,2.611243449882954,1
553,3.7894012606680985,5.427529276941009,1
554,4.03431686735312,2.357869384378992,1
555,4.180164782973671,1.3168883485525553,1
556,1.7201230350194636,1.7517221476278757,1
557,3.9717376587030975,2.0803366641075853,1
558,2.7890577160085175,3.2158967892683052,1
559,4.006935272866984,2.1924409823777102,1
560,4.11701708796786,3.031737480447427,1
561,6.282101485634305,2.6858461205558704,1
562,4.636320943285685,4.403806240937685,1
563,3.640778284867428,4.534117053014388,1
564,4.4883722639831065,2.909437076676131,1
565,4.673524138950425,2.3888653774379804,1
566,4.534800994623851,4.960143106745775,1
567,6.1305734865780925,4.405868435217068,1
568,4.734802374763307,3.4821190195894274,1
569,4.457197859796796,0.8740571999708359,1
570,5.289957672983526,1.4748634962334541,1
571,3.8737218530412467,1.1619758729973384,1
572,2.9629783341591236,1.6083089383333673,1
573,4.898355301501764,2.3344041648807536,1
574,6.4917727023666645,2.317724576685478,1
575,4.218169602193941,1.5275926704169427,1
576,5.806425852349534,1.054831654122616,1
577,6.197133896796538,0.060122310565325764,1
578,5.154708704134776,0.8697013400899458,1
579,4.724335825461872,-0.34604508198618916,1
580,7.3276752218116386,-0.4607640590492238,1
581,8.071817861838422,-0.7952007666533459,1
582,6.861943605245692,-0.4414392910816171,1
583,8.118314236695033,1.2812628071545658,1
584,6.515425592454626,-1.1518691689623262,1
585,7.0346920288425645,1.2911965625507125,1
586,5.638698263443993,1.1758497563291164,1
587,9.086427274758238,-0.16730155729886984,1
588,6.801647577898529,0.669840101001826,1
589,7.814692703656711,-0.8729963396704115,1
590,5.909828010667093,1.5818678743877088,1
591,4.518950386896345,0.9195790504553115,1
592,7.832368920544991,0.4444239563161602,1
593,3.8747692842856876,2.192763069860806,1
594,4.9341682714892325,2.0072558607864086,1
595,5.830555974718751,2.6439718314395604,1
596,4.203576109526819,1.6505337786227459,1
597,5.541638859972239,0.3558109067147747,1
598,4.439200711166587,-0.041977668783492655,1
599,4.315701949290062,0.5484198565465305,1
600,4.198448572221162,0.6047513128886439,1
601,3.874050051882394,0.6202912996972961,1
602,4.645856247170061,-0.8001670641220737,1
603,4.282288261536259,-0.5547139197594558,1
604,4.2201143159402505,0.6427410408961866,1
605,3.661991739795977,-2.617380374842007,1
606,4.24134253371055,-1.511950760598484,1
607,4.5566864109707135,-1.7714900775158458,1
608,5.610029018561101,-0.8937634864329269,1
609,6.3399450837762945,-0.9026010419971978,1
610,4.628219331675559,-0.7151428153374325,1
611,4.672583140374579,-0.4131868692728246,1
612,5.240122242660154,-0.1832552817152046,1
613,5.061324246539364,-0.36218820959727227,1
614,6.044165721880901,1.5491686137969676,1
615,5.853748445627834,-0.8085933351257066,1
616,5.187347257988583,-1.2224800816840922,1
617,4.2702363995383585,-2.0122884207175535,1
618,6.685298633950542,-0.3085509310124964,1
619,5.922915805632577,0.08475219231483641,1
620,5.829870087970925,0.13288265092014,1
621,4.7544205329324685,-0.23917887531408558,1
622,6.6436639408788585,-1.7318143887187853,1
623,6.383485294624577,-2.0850645219430883,1
624,6.45537341388356,-0.9130060972204072,1
625,4.377114470947534,-1.6360537070387837,1
626,4.963959685903576,-1.5361932288000544,1
627,6.126607856794473,-1.9909962027128796,1
628,4.295368278709963,-3.350754788712828,1
629,6.149971576858427,-2.0857177153545265,1
630,5.422371789956632,-2.226524400698252,1
631,5.574955018451029,-2.008461008248339,1
632,5.9155346306901375,-3.0856249862992837,1
633,5.854619254668208,-3.024423711139192,1
634,4.641988448067889,-1.4607204673910468,1
635,5.959195295741841,-3.6515633091794575,1
636,6.473699101812784,-1.6836283582146203,1
637,7.876532818386177,-1.8955111641162103,1
638,8.247109010193622,-2.292909755440306,1
639,7.859453262020805,-4.428868165616592,1
640,7.896038941921502,-4.226842140821311,1
641,6.679428941581439,-2.9812022466015327,1
642,7.801314764507779,-2.0859389712370042,1
643,7.240151555210139,-2.4929042514498794,1
644,7.341544102005224,-3.6394722459881166,1
645,5.024047213133233,-4.338862554253033,1
646,7.963117185440434,-2.68284949293494,1
647,6.142507737194156,-2.7531588798661417,1
648,6.622031098970797,-3.566826512306125,1
649,7.053936445866679,-3.3892752529357213,1
650,7.736029116724051,-3.917521694893743,1
651,7.442293983886077,-2.0008029371947207,1
652,5.508092603947647,-3.749029977047462,1
653,7.438931470711504,-3.7137864170842025,1
654,7.867644830445613,-4.3850778929705285,1
655,8.06077355966382,-1.7066682890306932,1
656,5.969927075744113,-4.307951277029963,1
