PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-17.526207518357076,-5.2204360909363094,0.020067412819218085,2.834947655912901,-4.911175343383668,-3.6687370605869973,2.231287475068472,0.8453235865397011,-0.7722980750187974,4.194668591739342
-15.109298668494098,-4.125684995736651,1.3359539941249945,1.8001132394194888,-4.9631275972454425,-3.093207783599744,1.4563377830029938,0.2724408696098099,0.7303918633913866,-0.3345189956034429
-18.46248000545282,-1.9456065635693818,2.4537187039843094,5.173662542443905,-6.1345559033749,-4.253281100872245,3.1892407112952017,1.0619618332410492,-0.8935535391472489,1.4386511260012207
-18.352573690679286,-3.330837488029871,0.9747227319573422,5.040993228079118,-4.770355593967153,-3.2195956648091117,3.704975153698569,0.9334875459575879,1.9873566849709627,0.6751218551779816
-17.948511850201843,-4.094123815421356,2.4256565494065763,1.6770111700897956,-4.122896066149618,-2.9973369134357957,4.087159096941111,1.2778360385571306,1.5832628703864895,2.2423096762200645
-16.672422966068677,-3.14562269536471,3.2398492605612734,2.605591367610733,-4.588208897187434,-2.367958881987936,4.213737632674243,1.7541740247819326,-1.0765585106881548,2.077238367748638
-16.011928587147967,-3.942338709375883,4.253325623147245,-0.3990337124659234,-6.908444637798257,-3.1949250199527617,6.1313691259927054,2.6892591720574064,1.2039638864392508,1.9807698742943207
-17.612204702814218,-4.14750535181877,2.2547527581014206,1.0510337068827165,-5.123972606005727,-3.4513299363958794,5.399291012798195,-0.5560659281614848,0.5228573444337797,0.6096841059751041
-18.45208081089953,-3.53254092229495,0.9549280708759457,3.2263799097396877,-5.928229395049008,-2.013876310694184,3.170710731166925,1.8828632634956932,-1.0480583290916075,3.051725853957904
-17.57496386009188,-4.553729670819656,2.392906584243485,1.6073201171864366,-5.34013308216793,-3.279865785711827,4.827155591783522,2.190685106647345,1.4694367059758664,1.1091409316902658
-16.57279003215303,-3.004213934066155,2.3620850540951204,3.266971732315975,-8.005581620332595,-4.305383415528014,5.084188111731725,0.4169966049471542,1.0265429826653485,-1.046901652572176
-14.956330148582818,-3.310235308186066,1.7184569577572497,4.332588572169291,-4.427218444153603,-0.6961118677734791,2.016527311671238,0.6197139533204636,1.1566399749931344,-1.6787280063142855
-16.329281217372337,-2.4482391967754804,2.0782365176805855,6.674328196470632,-4.500019951634435,1.814314610798111,1.9281179464472744,2.1327184499912666,0.23764247114576756,1.8158698502265271
-14.137809991594132,2.5351033436780646,4.898623743336574,6.171759591546239,-6.330737822521222,0.591381353727134,0.9789062887658195,4.074504400091798,0.15723075792459337,1.3588902790539408
-13.22478435780679,1.5029258362503073,1.552117259724946,5.069027025770903,-5.988745721103833,0.5837893466037781,2.4531762783108526,4.188924603541376,-1.2644041385699667,3.7205220990724777
-14.334287723077837,-0.659188725987356,3.0152497705064363,5.894569950917039,-4.038955803598284,0.7594098419234081,1.256638293774596,1.406103310613255,-0.0890002541209084,2.6701285492423854
-13.00923681821411,2.2210646372805525,3.1166415414098143,4.8390031735269226,-5.933018235625762,2.6878411221344365,4.019542596451563,4.001672773310354,-0.7951534825193629,0.37932639927776646
-16.097400158526977,-0.04923978231865766,3.1720561018919486,6.1578191141549,-8.43906068701631,0.044889570872893095,4.476764392239638,3.8478528931631057,-2.728206259216134,-0.5777215186381213
-15.869060235078514,0.592656759305779,3.951308796319688,5.103684665650692,-5.976500861319665,1.9188303919604863,4.261679779227551,5.443464971806584,-0.7770151474553516,0.9729000582676329
-14.362450273021203,-0.5732976369126381,1.7226646542825335,5.814511429693891,-6.288673633591329,3.1377786522365185,2.656250239074745,5.777390267352367,-1.1450396675819474,4.794731860735704
-15.243610690784363,1.055216163709678,1.3944335433133117,6.262485962341781,-5.522633586683187,-0.7338640260043197,4.485025995212443,3.896083553531478,0.6854423596447901,2.941692281617542
-13.495756162386844,0.39998505711026744,2.5107580798118097,6.449776790672549,-6.356064482925342,3.317364816192794,5.005295640413177,2.234017887945848,-2.052592084682273,0.08569161469765571
-13.558706728954641,2.3146357515961,2.6470041339443826,4.259802784807096,-4.597676177934597,4.206136421137319,4.572557166834441,3.9375779730287723,-1.6873331190515655,1.5217591664964323
-13.526013163190566,1.2994234086779526,3.090329464777107,4.699295096573633,-5.604288909779449,0.5025838239306487,1.9612884094709722,2.9407122986738536,-1.140399415034585,3.371529238594791
-13.021348656491368,3.7315146748826717,4.443989374122681,5.015228704343109,-6.804448682436618,2.7780933442314675,3.249922291133972,2.360314014304672,-1.32830329543033,0.23856015908230618
-13.01603699818033,1.782953210277662,5.117877685109458,4.534496254849051,-5.854393396692265,1.8366649880270607,2.011606230433585,2.1313193213256105,-1.4325781456451037,-1.793724947892612
-13.734646999652973,-0.4403941906794878,3.284988204667836,6.192860894112058,-5.653275297387777,3.8892564213094003,5.361649595567445,2.6569534147840623,-1.943155207344112,-3.9901177762910813
-13.616210088715409,1.0751637067579085,3.3930988635684947,4.793297898251497,-2.916173860700259,3.1250809002006887,3.1386663361799627,3.987497092551663,-0.7332490078425847,-1.6235383421610348
-11.277232889283452,0.8063604780028807,4.69001522674474,4.780872089029585,-4.411085000931748,4.099422114663029,3.0721242612907917,1.1511585810829095,-3.8884940649881554,1.1401783470580618
-13.522098827326866,0.009942082819493466,2.4720120902445575,6.234982492283686,-4.028342973047119,3.909298452662451,3.4023047865853115,4.434125056686543,-1.7586082324522887,3.3490617215043503
-12.016306258720551,1.5911903785007708,3.1903451631385122,6.163373207063406,-1.6776038320134976,5.454892478721088,2.8904815351941475,2.3804225113892965,-1.2222978397634736,3.026864961884259
-13.773607523816889,3.3422507862678628,2.0233959292420933,5.24669876051335,-6.247185478065838,4.993845878602278,2.138257204338393,2.4733161450402354,0.7305775308255039,0.33449516912279975
-13.656474566167148,-0.9165401180399038,0.6650892868975891,5.778391613839685,-4.166283852028027,4.653145165666442,0.977967238043578,3.5281140142223983,0.5695749201352474,0.19835111593746377
-13.24080965242141,0.3372079723472962,3.0211376252841373,3.9229330847437214,-3.1009465426904392,3.2074683852118224,1.9550373723449215,2.565703159300129,2.08417955376417,0.5194578959343289
-13.31704040185259,3.2436505608978963,2.231431652964625,5.745733026118909,-3.9179641918596513,1.2060380596346931,4.10399323502069,3.896593539392862,-0.3897023613613762,2.2015898015346043
-13.829855024257979,3.666860543325105,1.7324102940047448,6.207183500421885,-4.702567248226761,3.70525445623594,3.9406927055558425,4.873095124388933,0.129636714753508,2.2846949540612855
-13.805683001377602,2.939218180135353,3.0238252427082997,5.447503252905368,-3.427774946049543,6.4462284459238575,5.68829098031111,2.7770259663986785,2.1618772492258778,0.780520902532628
-11.540845193967499,4.134319194924912,2.9830924417517135,6.320805886544297,-3.6831987965657813,6.297412514632668,4.091248336808145,4.8438795660449045,0.3097825205992913,0.7707756893830835
-13.88064579932096,2.2793761107826267,1.2700012013977666,3.3648240675944927,-2.8402329355428195,5.227621604550085,4.703815974677657,5.573366108729835,2.5161774678102264,-0.7598461566702793
-13.2567684190961,3.130337301833113,1.6783037445686113,4.792208679701101,-4.866082605998137,4.4804393160055005,4.597925765733431,2.3433534705605052,-0.8043534188135907,2.2748789567782803
-13.567971494614122,1.808921498103899,1.5011943722584054,3.368377657159889,-1.5360544695714458,5.600940391017373,0.5585220586628409,4.036084620797289,1.0208925220337417,0.9959568531005588
-14.860241489382613,2.998717025214029,0.3387020566380625,4.018604702026487,-2.8518491975085216,4.607256247981748,0.6548292054274772,4.629494583979478,0.9216653994396165,5.072915184664243
-14.525122167584392,1.1271333881344425,2.073985077688672,3.9634716553185303,-2.1586388727301844,5.656316468897123,1.5277653228405665,2.798860845677976,0.47467159670188164,3.3332270602242122
-13.508889259756705,2.4413495763740647,1.72577953310889,3.1894383104271378,-4.497555446314851,4.5534752958755265,2.9114298229714013,1.7916267658830427,0.3929947794300549,3.183250385245433
-14.491665556948227,3.1583364078474476,2.8118878040285336,6.056166840153696,-4.858255056011414,3.487168557611134,2.5475920271584,1.6143504695982958,-0.006914776776361881,5.153541801535132
-13.050862468562388,3.810424472619415,1.4491122921043216,5.8036962193296935,-4.296739999440723,7.999754539031881,4.266876188033686,2.0529367082626755,2.2058244629758654,2.7336149795012035
-13.033897634035709,3.2898136930019404,1.9953602703473525,5.924217559923771,-3.7966492504346685,7.154053850240548,3.602287913480438,3.1141026654323762,0.2923174760362309,0.11986469516672114
