Title,Entry ID,Entry Name,Date Added,Date Modified,PDB TITLE,PDB format version,PDB EXPDTA,Source Path,Source File,Source File Index,prepared,prepared with version,created disulfur,preprocess pH,het states,Potential Energy-S-OPLS,RMS Derivative-S-OPLS,Max Derivative-S-OPLS,Stretch Energy-S-OPLS,Bend Energy-S-OPLS,LJ-14 Energy-S-OPLS,El-14 Energy-S-OPLS,Van der Waals Energy-S-OPLS,Electrostatic Energy-S-OPLS,Dihedral Energy-S-OPLS,target temperature,job name,backendhidden zob param,grid version,gridbox xcent,gridbox ycent,gridbox zcent,gridbox xrange,gridbox yrange,gridbox zrange,gridbox ligxrange,gridbox ligyrange,gridbox ligzrange,grid type,receptor,PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_CID_ASSOCIATIONS,chiral flag,version,mmshare version,flags,Force Field,Energy,Chiralities Consistent,Variant,compound code,label,input,cmdline,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Charging Adjusted Penalty,Tot Q,Tot abs Q,Chemistry Notes,variant,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm,glide gridfile,glide lignum,glide rotatable bonds,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide metal,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,glide confnum,glide posenum,glide eff state penalty,PUBCHEM_EXT_DATASOURCE_NAME-1,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_GENERIC_REGISTRY_NAME
Ab3ANT - prepared,1,Ab3ANT.1,2024-11-10 09:26:25,2024-11-10 09:26:25,SWISS-MODEL SERVER (https://swissmodel.expasy.org) Q671Q4_ACIBA Q671Q4 Aminoglycoside (3'') (9) adenylyltransferase,3.0,THEORETICAL MODEL (SWISS-MODEL SERVER),C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,1,1.0,2021-4,1.0,7.4,eJztmsFu3DAMRH/F2PN2IckSye2vFPmDoLeeFvn3SpTtkZVeFkWBNJkACeix7BHNN3GAzeMSL9+XH/UrhTVel/ByXVqZUK7X5Vvc6jzUBUsEpQ4rDPL9KHNAGbE4wzGvKDNK+GX4ZUUJuwy7AruC/grcCtwK3ArcCtwK3ArcCtwEbuJurd4ebX+qaXsgXaje8STkWTAIxQXBPbqg84r5kvZoI+bQR5BOQpxXvLsEO21ln0zEkPp8IkbVp3QWsNN2rg8kYo59hGfhDsH30cZ5FnCP4k+sYOut7AM+CTJc4r20uScg0Ke/r/CtF5mEdo/9kt4LmtsEwwpzAb0U37pgDF5uG6tKvIVkda+PS9tRDagLda/t2Pbj5McSjvNv1+Xnr9fX/tPJY6qZaqaaqWaqmWqmmqlmqplqpvpDpjoAGIaaoWao/0Wo1dpdhlBXwcZQ9wUIdTv/ZKj3km9qhpqhZqgZaoaaof6Ioeaf3ww1Q/3JQs03NUPNUH+yUPNNzVAz1P9XqF/a6eOfywTEC4gXEC8gXkC8gHgB8QLiFcQr8qVwU7gpmFG4KdwUbgo3xYMzuBncDG4GN0NvVoYsSocAVGwCXMSpkDwLoEI6BKBCfOaik2B5FoZ7OOFis3CfBAXy4two+FXnRoG8egYMzak3p7MwrvDmxtl0Ac2ph0KxdfVeVGcBvagjP0yuCzZs3XsxNGd962kW1iMUaW2/0B5/fHeRb/JNvsk3+Sbff8P3XpJv8v0033cj3+SbfJNv8k2+yTf5Jt/km3yT7+M57d09yfcOKvn+snynW4ghkm/y/aX4rmcu6/ExpvnH3+36+h1u4f3yt98QzuAO,-1067.89348193724,0.082951444990076,1.86527433618268,129.347824123613,599.225846083899,1232.92530349561,343.776436909159,-2487.8709157749695,-1345.128020905,430.78734381506,298.0,Ab_minmz,ewoJImFuZ2xlIiA6IAoJWwoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDYwLjAsCgkJCSJpIiA6IDQxNDQsCgkJCSJqIiA6IDY2OCwKCQkJImsiIDogNjY3LAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDIuMTI2NzUwMTE0NjY2NzU2NQoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogNjAuMCwKCQkJImkiIDogNDE0NCwKCQkJImoiIDogMTI2NCwKCQkJImsiIDogMTI2MywKCQkJInJlZmVyZW5jZV92YWx1ZSIgOiAxLjcxMjI0MjUxMzMyMjMwNjMKCQl9LAoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDYwLjAsCgkJCSJpIiA6IDQxNDQsCgkJCSJqIiA6IDQwNTcsCgkJCSJrIiA6IDQwNTUsCgkJCSJyZWZlcmVuY2VfdmFsdWUiIDogMi4yNjc5MDg3NjA0NzkyNjY1CgkJfSwKCQl7CgkJCSJmb3JjZV9jb25zdGFudCIgOiA2MC4wLAoJCQkiaSIgOiA0MTQ0LAoJCQkiaiIgOiA0MTEyLAoJCQkiayIgOiA0MTExLAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDIuODA2NDQ4NDYxNTg1MDI4NQoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogMC4wLAoJCQkiaSIgOiA0MTQ0LAoJCQkiaiIgOiA0MTEyLAoJCQkiayIgOiA0MTQwLAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDEuNTcyNzcwNDU3MTE0MDEzOAoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogNjAuMCwKCQkJImkiIDogNjY4LAoJCQkiaiIgOiA0MTQ0LAoJCQkiayIgOiAxMjY0LAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDEuOTQ4ODEyNzUzMjM0OTY5NQoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogNjAuMCwKCQkJImkiIDogNjY4LAoJCQkiaiIgOiA0MTQ0LAoJCQkiayIgOiA0MDU3LAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDEuNDQ2NzcwNzk2OTkxMTAxNAoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogNjAuMCwKCQkJImkiIDogMTI2NCwKCQkJImoiIDogNDE0NCwKCQkJImsiIDogNDA1NywKCQkJInJlZmVyZW5jZV92YWx1ZSIgOiAyLjU3MjQ2MDI0NTE1MzY4OTMKCQl9LAoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDYwLjAsCgkJCSJpIiA6IDEyNjQsCgkJCSJqIiA6IDQxNDQsCgkJCSJrIiA6IDQxMTIsCgkJCSJyZWZlcmVuY2VfdmFsdWUiIDogMS4zMDQ0MzA2Mjg2MDI2ODEKCQl9LAoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDYwLjAsCgkJCSJpIiA6IDQwNTcsCgkJCSJqIiA6IDQxNDQsCgkJCSJrIiA6IDQxMTIsCgkJCSJyZWZlcmVuY2VfdmFsdWUiIDogMS40NzQ5NjgxMjk2MTMxODA1CgkJfQoJXSwKCSJib25kIiA6IAoJWwoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDMwMC4wLAoJCQkiaSIgOiA2NjgsCgkJCSJqIiA6IDQxNDQsCgkJCSJyZWZlcmVuY2VfdmFsdWUiIDogMi4zMTI5NDQ4MTA3NDIxNDM1CgkJfSwKCQl7CgkJCSJmb3JjZV9jb25zdGFudCIgOiAzMDAuMCwKCQkJImkiIDogMTI2NCwKCQkJImoiIDogNDE0NCwKCQkJInJlZmVyZW5jZV92YWx1ZSIgOiAyLjkyMDUxOTUzMjAxMzA5NzIKCQl9LAoJCXsKCQkJImZvcmNlX2NvbnN0YW50IiA6IDMwMC4wLAoJCQkiaSIgOiA0MDU3LAoJCQkiaiIgOiA0MTQ0LAoJCQkicmVmZXJlbmNlX3ZhbHVlIiA6IDIuMTc0ODAyODAxODgwODk2OQoJCX0sCgkJewoJCQkiZm9yY2VfY29uc3RhbnQiIDogMzAwLjAsCgkJCSJpIiA6IDQxMTIsCgkJCSJqIiA6IDQxNDQsCgkJCSJyZWZlcmVuY2VfdmFsdWUiIDogMi4yMjU2Nzc1NjgxODMyMjUKCQl9CgldCn0K,93135.0,-3.0458237563627306,-28.1842317966395,22.6970186009389,46.0,46.0,46.0,10.0,10.0,10.0,glide,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439574511,2,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.2,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,439574511.0,10.0,23819.0,IYDYFVUFSPQPPV-PEXOCOHZSA-N,"InChIKey:IYDYFVUFSPQPPV-PEXOCOHZSA-N
SMILES: CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O
DOIs:10.5281/zenodo.3247749|10.5281/zenodo.2664077
Plazomicin",NS00072892,IYDYFVUFSPQPPV-PEXOCOHZSA-N,https://www.norman-network.com/nds/SLE/,42613186  1,1.0,0.0,56135.0,0.0,OPLS_2005,73.170966,1.0,439574511-1,1666.0,833_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W05IMl1bQ0gyXVtDSDJdW0NAQEhdKFtPSF0pQyg9TylbTkhdW0NAQEhdMVtDSDJdW0NAQEhdKFtOSDJdKVtDQEhdKFtDQEhdKFtPSF0pW0NASF0xT1tDQEBIXShPW0NIMl0yKVtDQEBIXShbT0hdKVtDQEBIXShbTkhdW0NIM10pW0NAQF0yKFtDSDNdKVtPSF0pT1tDQEBIXTNPQyg9W0NIXVtDSDJdW0NASF0zW05IMl0pW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0.4495,0.1774,0.2721,0.4943,0.671710659327094,4.0,4.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1666-1,12.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,7.973,924.21,541.682,345.869,36.658,0.0,1781.808,14.0,21.9,0.0356775,0.088662,0.7690741,52.02,20.781,50.198,43.568,-5.623,2.0,3.7,-7.7,0.055,-3.804,0.025,-9.874,9.206,-0.655,13.0,-2.023,1.0,0.0,0.0,21.346,264.419,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0079267959700785,glide-grid_Ab_minmz,291.0,19.0,-10.2398916818422,-0.249753455654687,-0.861204170567608,-2.17242709710002,-10.7341916818422,-0.833680864972398,-0.689001960124744,-2.3,-1.205,-34.2931747436523,-42.305419921875,0.415228276576539,-0.407078396138954,-172.143752930077,-76.5985946655273,16.9362545013428,1594.0,33.0,0.4943,,,
482134792,3,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.3,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,482134792.0,1.0,,PD058519,,PLAZOMICIN,PD058519,https://www.probes-drugs.org,42613186  1,1.0,0.0,56135.0,0.0,OPLS_2005,73.170966,1.0,482134792-1,2582.0,1291_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W05IMl1bQ0gyXVtDSDJdW0NAQEhdKFtPSF0pQyg9TylbTkhdW0NAQEhdMVtDSDJdW0NAQEhdKFtOSDJdKVtDQEhdKFtDQEhdKFtPSF0pW0NASF0xT1tDQEBIXShPW0NIMl0yKVtDQEBIXShbT0hdKVtDQEBIXShbTkhdW0NIM10pW0NAQF0yKFtDSDNdKVtPSF0pT1tDQEBIXTNPQyg9W0NIXVtDSDJdW0NASF0zW05IMl0pW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0.4495,0.1774,0.2721,0.4943,0.671710659327094,4.0,4.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2582-1,12.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,7.973,924.21,541.682,345.869,36.658,0.0,1781.808,14.0,21.9,0.0356775,0.088662,0.7690741,52.02,20.781,50.198,43.568,-5.623,2.0,3.7,-7.7,0.055,-3.804,0.025,-9.874,9.206,-0.655,13.0,-2.023,1.0,0.0,0.0,21.346,264.419,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0079267959700785,glide-grid_Ab_minmz,176.0,19.0,-10.2398916818422,-0.249753455654687,-0.861204170567608,-2.17242709710002,-10.7341916818422,-0.833680864972398,-0.689001960124744,-2.3,-1.205,-34.2931747436523,-42.305419921875,0.415228276576539,-0.407078396138954,-172.143752930077,-76.5985946655273,16.9362545013428,1594.0,33.0,0.4943,20859,https://www.probes-drugs.org/compound/PD058519,
482188354,4,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.4,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,482188354.0,1.0,20859.0,PD126829,,PLAZOMICIN SULFATE,PD126829,https://www.probes-drugs.org,"71515458  1
1118  2
42613186  2",1.0,0.0,56135.0,0.0,OPLS_2005,73.170966,1.0,482188354-1,4198.0,2099_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W05IMl1bQ0gyXVtDSDJdW0NAQEhdKFtPSF0pQyg9TylbTkhdW0NAQEhdMVtDSDJdW0NAQEhdKFtOSDJdKVtDQEhdKFtDQEhdKFtPSF0pW0NASF0xT1tDQEBIXShPW0NIMl0yKVtDQEBIXShbT0hdKVtDQEBIXShbTkhdW0NIM10pW0NAQF0yKFtDSDNdKVtPSF0pT1tDQEBIXTNPQyg9W0NIXVtDSDJdW0NASF0zW05IMl0pW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0.4495,0.1774,0.2721,0.4943,0.671710659327094,4.0,4.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",4198-1,12.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,7.973,924.21,541.682,345.869,36.658,0.0,1781.808,14.0,21.9,0.0356775,0.088662,0.7690741,52.02,20.781,50.198,43.568,-5.623,2.0,3.7,-7.7,0.055,-3.804,0.025,-9.874,9.206,-0.655,13.0,-2.023,1.0,0.0,0.0,21.346,264.419,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0079267959700785,glide-grid_Ab_minmz,101.0,19.0,-10.2398916818422,-0.249753455654687,-0.861204170567608,-2.17242709710002,-10.7341916818422,-0.833680864972398,-0.689001960124744,-2.3,-1.205,-34.2931747436523,-42.305419921875,0.415228276576539,-0.407078396138954,-172.143752930077,-76.5985946655273,16.9362545013428,1594.0,33.0,0.4943,,https://www.probes-drugs.org/compound/PD126829,
386478930,5,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.5,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,386478930.0,2.0,,Q15426988,,,Q15426988,https://www.wikidata.org/wiki/Wikidata:Main_Page,42613186  1,1.0,0.0,56135.0,0.0,OPLS_2005,72.82590299999998,1.0,386478930-2,933.0,467_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,1.0275,1.0274,0.0001,0.8991,1.92657990768628,5.0,5.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",933-2,11.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,4.928,881.291,544.405,301.634,35.252,0.0,1728.435,14.0,21.9,0.0140519,0.0929798,0.7903408,49.871,19.796,49.025,43.123,-5.475,2.0,3.7,-7.349,0.144,-3.124,0.072,-9.063,9.102,-0.687,13.0,-1.99,1.0,0.0,0.0,20.923,256.033,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0512159371403503,glide-grid_Ab_minmz,132.0,19.0,-9.97454268429006,-0.243281528885123,-0.838887561129928,-2.11613242422836,-10.8736426842901,-0.746089747435381,-0.95925371085025,-2.3,-1.43,-28.8010120391846,-54.965015411377,0.413100258988576,-0.411348883033773,-181.939358023238,-83.7660274505615,11.6008443832397,113.0,202.0,0.8991,23756,https://scholia.toolforge.org/Q15426988,
386478930,6,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.6,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,386478930.0,2.0,,Q15426988,,,Q15426988,https://www.wikidata.org/wiki/Wikidata:Main_Page,42613186  1,1.0,0.0,56135.0,0.0,OPLS_2005,72.82590299999998,1.0,386478930-2,997.0,499_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,1.0275,1.0274,0.0001,0.8991,1.92657990768628,5.0,5.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",997-2,11.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,4.928,881.291,544.405,301.634,35.252,0.0,1728.435,14.0,21.9,0.0140517,0.0929798,0.7903408,49.871,19.796,49.025,43.123,-5.475,2.0,3.7,-7.349,0.144,-3.124,0.072,-9.063,9.102,-0.687,13.0,-1.99,1.0,0.0,0.0,20.923,256.033,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0512159399379453,glide-grid_Ab_minmz,162.0,19.0,-9.97454268429006,-0.243281528885123,-0.838887561129928,-2.11613242422836,-10.8736426842901,-0.746089747435381,-0.95925371085025,-2.3,-1.43,-28.8010120391846,-54.965015411377,0.413100258988576,-0.411348883033773,-181.939358023238,-83.7660274505615,11.6008443832397,113.0,202.0,0.8991,23756,https://scholia.toolforge.org/Q15426988,
386478930,7,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.7,2024-11-10 09:26:25,2024-11-10 09:26:25,,,,C:\Users\HPC-3\Desktop\Menzi\HTVS\vsw_Plazomicin_Analog_9,vsw_Plazomicin_Analog_9-SP_OUT_1_pv.maegz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,386478930.0,2.0,,Q15426988,,,Q15426988,https://www.wikidata.org/wiki/Wikidata:Main_Page,42613186  1,1.0,0.0,56135.0,0.0,OPLS_2005,72.82590299999998,1.0,386478930-2,1061.0,531_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,1.0275,1.0274,0.0001,0.8991,1.92657990768628,5.0,5.0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1061-2,11.0,5.0,0.0,0.0,1.0,21.0,2.0,-2.0,592.688,4.928,881.291,544.405,301.634,35.252,0.0,1728.435,14.0,21.9,0.0140517,0.0929798,0.7903408,49.871,19.796,49.025,43.123,-5.475,2.0,3.7,-7.349,0.144,-3.124,0.072,-9.063,9.102,-0.687,13.0,-1.99,1.0,0.0,0.0,20.923,256.033,16.0,3.0,2.0,18.0,0.0,18.0,14.0,41.0,0.0512159454336225,glide-grid_Ab_minmz,182.0,19.0,-9.97454268429006,-0.243281528885123,-0.838887561129928,-2.11613242422836,-10.8736426842901,-0.746089747435381,-0.95925371085025,-2.3,-1.43,-28.8010120391846,-54.965015411377,0.413100258988576,-0.411348883033773,-181.939358023238,-83.7660274505615,11.6008443832397,113.0,202.0,0.8991,23756,https://scholia.toolforge.org/Q15426988,
