s_epik_cmdline,i_qp_#in34,i_sd_PUBCHEM\_SUBSTANCE\_ID,i_m_ct_stereo_status,s_sd_PUBCHEM\_EXT\_DATASOURCE\_REGID,i_qp_CNS,r_qp_SAfluorine,r_i_glide_ligand_efficiency_sa,s_sd_PUBCHEM\_GENERIC\_REGISTRY\_NAME,s_sd_PUBCHEM\_CID\_ASSOCIATIONS,s_m_title,i_qp_#rtvFG,r_qp_IP(eV),r_i_glide_erotb,r_qp_QPpolrz,r_qp_QPlogPC16,r_qp_dipole,s_sd_PUBCHEM\_EXT\_DATASOURCE\_URL,r_i_docking_score,i_qp_#ringatoms,i_qp_#NandO,r_qp_PercentHumanOralAbsorption,i_qp_RuleOfThree,i_qp_#amidine,r_qp_glob,s_sd_PUBCHEM\_SUBSTANCE\_SYNONYM,r_qp_FISA,r_qp_PISA,i_qp_#stars,r_i_glide_emodel,i_i_glide_confnum,r_i_glide_esite,r_epik_Ionization_Penalty,s_m_source_file,s_sd_PUBCHEM\_EXT\_SUBSTANCE\_URL,b_lp_Chiralities_Consistent,s_sd_PUBCHEM\_XREF\_EXT\_ID,i_qp_#acid,i_epik_Tot_Q,s_sd_PUBCHEM\_EXT\_DATASOURCE\_NAME,r_qp_QPlogPw,r_i_glide_ligand_efficiency,s_vsw_variant,r_i_glide_lipo,s_i_glide_gridfile,s_vsw_compound_code,i_sd_PUBCHEM\_EXT\_DATASOURCE\_NAME,i_qp_#nonHatm,i_lp_mmshare_version,r_i_glide_ecoul,r_qp_Jm,i_qp_#amide,r_qp_ACxDN^.5/SA,r_qp_QPlogPoct,r_i_glide_hbond,r_qp_PSA,i_qp_#noncon,r_i_glide_energy,r_qp_QPlogS,i_qp_#amine,r_qp_donorHB,r_qp_volume,i_qp_HumanOralAbsorption,b_sd_chiral_flag,r_epik_Charging_Adjusted_Penalty,r_i_glide_einternal,r_qp_EA(eV),r_i_glide_gscore,i_epik_Tot_abs_Q,r_qp_WPSA,i_sd_PUBCHEM\_SUBSTANCE\_VERSION,r_qp_CIQPlogS,r_qp_FOSA,i_qp_RuleOfFive,i_sd_PUBCHEM\_TOTAL\_CHARGE,r_i_glide_rewards,r_i_glide_eff_state_penalty,r_qp_SAamideO,r_qp_dip^2/V,r_i_glide_metal,i_m_source_file_index,i_i_glide_posenum,s_sd_PUBCHEM\_PATENT\_ID,i_f3d_flags,s_sd_PUBCHEM\_PUBMED\_ID,r_qp_QPlogKp,s_lp_Variant,s_sd_PUBCHEM\_SUBSTANCE\_COMMENT,s_lp_Force_Field,i_qp_#metab,i_i_glide_lignum,s_epik_Chemistry_Notes,i_m_ct_enhanced_stereo_status,i_qp_#in56,r_qp_QPlogPo/w,s_lp_label,s_epik_input,i_m_ct_format,i_qp_#rotor,r_lp_Energy,r_qp_SASA,r_qp_mol_MW,r_epik_Ionization_Penalty_Neutral,r_qp_QPlogBB,r_qp_QPPCaco,r_qp_QPPMDCK,r_i_glide_ligand_efficiency_ln,r_epik_State_Penalty,r_qp_accptHB,r_epik_Ionization_Penalty_Charging,i_i_glide_rotatable_bonds,r_i_glide_evdw,r_qp_QPlogKhsa,i_sd_PUBCHEM\_COMPOUND\_ID\_TYPE,i_sd_version,r_qp_QPlogHERG
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.06071312065638,34493-98-6,470999  1,274818375,2,8.986,0.337468559402084,35.407,15.667,3.339,http://doi.org/10.15079/NIKKAJI,-10.4674060282873,18,13,0.0,2,0,0.8613607,"34493-98-6
Dibekacin",340.591,0.0,8,-147.882983850322,7,-0.405213793621646,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-001-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.145,-0.33765825897701,670-1,-0.378580770240103,glide-grid_Ab_minmz,670,,31,56135,-40.6742401123047,0.00148944846621308,0,0.1051904,42.565,-0.771057233724768,234.57,16,-57.1763477325439,2.0,5,14.0,1279.179,1,1,0.462763427104588,10.0974254608154,-2.134,-10.6787060282873,5,0.0,2,4.266,321.017,2,0,-2.33621740909091,0.2113,0.0,0.0087154,-2.3,224,288,,0,,-10.482,274818375-1,,OPLS_2005,10,66,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-5.942,224_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEhdKFtPSF0pW0NASF0oW0NAQEhdKFtOSDJdKVtDSDJdW0NASF0yW05IMl0pT1tDQEhdM09bQ0BASF0oW0NIMl1bTkgyXSlbQ0gyXVtDSDJdW0NASF0zW05IMl0=,2,15,107.31542,661.608,451.519,0.0004,-2.604,0.091,0.029,-2.36072084684844,0.2113,18.6,0.2514,10,-16.5021076202393,-1.305,0,0,-7.406
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.06071312065638,34493-98-6,470999  1,274818375,2,8.986,0.337468559402084,35.407,15.667,3.339,http://doi.org/10.15079/NIKKAJI,-10.4674060282873,18,13,0.0,2,0,0.8613607,"34493-98-6
Dibekacin",340.591,0.0,8,-147.882983850322,7,-0.405213793621646,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-001-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.145,-0.33765825897701,766-1,-0.378580770240103,glide-grid_Ab_minmz,766,,31,56135,-40.6742401123047,0.00148944846621308,0,0.1051904,42.565,-0.771057233724768,234.57,16,-57.1763477325439,2.0,5,14.0,1279.179,1,1,0.462763427104588,10.0974254608154,-2.134,-10.6787060282873,5,0.0,2,4.266,321.017,2,0,-2.33621740909091,0.2113,0.0,0.0087157,-2.3,256,288,,0,,-10.482,274818375-1,,OPLS_2005,10,86,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-5.942,256_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEhdKFtPSF0pW0NASF0oW0NAQEhdKFtOSDJdKVtDSDJdW0NASF0yW05IMl0pT1tDQEhdM09bQ0BASF0oW0NIMl1bTkgyXSlbQ0gyXVtDSDJdW0NASF0zW05IMl0=,2,15,107.31542,661.608,451.519,0.0004,-2.604,0.091,0.029,-2.36072084684844,0.2113,18.6,0.2514,10,-16.5021076202393,-1.305,0,0,-7.406
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.06071312065638,34493-98-6,470999  1,274818375,2,8.986,0.337468559402084,35.407,15.667,3.339,http://doi.org/10.15079/NIKKAJI,-10.4674060282873,18,13,0.0,2,0,0.8613607,"34493-98-6
Dibekacin",340.591,0.0,8,-147.882983850322,7,-0.405213793621646,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-002-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.145,-0.33765825897701,734-1,-0.378580770240103,glide-grid_Ab_minmz,734,,31,56135,-40.6742401123047,0.00148944846621308,0,0.1051904,42.565,-0.771057233724768,234.57,16,-57.1763477325439,2.0,5,14.0,1279.179,1,1,0.462763427104588,10.0974254608154,-2.134,-10.6787060282873,5,0.0,2,4.266,321.017,2,0,-2.33621740909091,0.2113,0.0,0.0087157,-2.3,245,288,,0,,-10.482,274818375-1,,OPLS_2005,10,171,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-5.942,245_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEhdKFtPSF0pW0NASF0oW0NAQEhdKFtOSDJdKVtDSDJdW0NASF0yW05IMl0pT1tDQEhdM09bQ0BASF0oW0NIMl1bTkgyXSlbQ0gyXVtDSDJdW0NASF0zW05IMl0=,2,15,107.31542,661.608,451.519,0.0004,-2.604,0.091,0.029,-2.36072084684844,0.2113,18.6,0.2514,10,-16.5021076202393,-1.305,0,0,-7.406
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.06071312065638,34493-98-6,470999  1,274818375,2,8.986,0.337468559402084,35.407,15.667,3.339,http://doi.org/10.15079/NIKKAJI,-10.4674060282873,18,13,0.0,2,0,0.8613607,"34493-98-6
Dibekacin",340.591,0.0,8,-147.882983850322,7,-0.405213793621646,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-003-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.145,-0.33765825897701,702-1,-0.378580770240103,glide-grid_Ab_minmz,702,,31,56135,-40.6742401123047,0.00148944846621308,0,0.1051904,42.565,-0.771057233724768,234.57,16,-57.1763477325439,2.0,5,14.0,1279.179,1,1,0.462763427104588,10.0974254608154,-2.134,-10.6787060282873,5,0.0,2,4.266,321.017,2,0,-2.33621740909091,0.2113,0.0,0.0087156,-2.3,234,288,,0,,-10.482,274818375-1,,OPLS_2005,10,256,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-5.942,234_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEhdKFtPSF0pW0NASF0oW0NAQEhdKFtOSDJdKVtDSDJdW0NASF0yW05IMl0pT1tDQEhdM09bQ0BASF0oW0NIMl1bTkgyXSlbQ0gyXVtDSDJdW0NASF0zW05IMl0=,2,15,107.31542,661.608,451.519,0.0004,-2.604,0.091,0.029,-2.36072084684844,0.2113,18.6,0.2514,10,-16.5021076202393,-1.305,0,0,-7.406
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.06071312065638,34493-98-6,470999  1,274818375,2,8.986,0.337468559402084,35.407,15.667,3.339,http://doi.org/10.15079/NIKKAJI,-10.4674060282873,18,13,0.0,2,0,0.8613607,"34493-98-6
Dibekacin",340.591,0.0,8,-147.882983850322,7,-0.405213793621646,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-003-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.145,-0.33765825897701,798-1,-0.378580770240103,glide-grid_Ab_minmz,798,,31,56135,-40.6742401123047,0.00148944846621308,0,0.1051904,42.565,-0.771057233724768,234.57,16,-57.1763477325439,2.0,5,14.0,1279.179,1,1,0.462763427104588,10.0974254608154,-2.134,-10.6787060282873,5,0.0,2,4.266,321.017,2,0,-2.33621740909091,0.2113,0.0,0.0087154,-2.3,266,288,,0,,-10.482,274818375-1,,OPLS_2005,10,276,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-5.942,266_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEhdKFtPSF0pW0NASF0oW0NAQEhdKFtOSDJdKVtDSDJdW0NASF0yW05IMl0pT1tDQEhdM09bQ0BASF0oW0NIMl1bTkgyXSlbQ0gyXVtDSDJdW0NASF0zW05IMl0=,2,15,107.31542,661.608,451.519,0.0004,-2.604,0.091,0.029,-2.36072084684844,0.2113,18.6,0.2514,10,-16.5021076202393,-1.305,0,0,-7.406
J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,0,274818375,1,J94.714H,-2,0.0,-1.00446746830713,34493-98-6,470999  1,274818375,2,9.028,0.337468559402084,37.541,16.379,4.826,http://doi.org/10.15079/NIKKAJI,-9.91235860877278,18,13,0.0,2,0,0.8106055,"34493-98-6
Dibekacin",366.829,0.0,10,-144.324556908459,63,-0.394592673882122,0.2518,vsw_Dibekacin_Analog_2-LIGPREP-001-in.maegz,http://jglobal.jst.go.jp/en/redirect?Nikkaji_No=J94.714H,1,J94.714H,0,5,11834,39.469,-0.319753503508799,688-1,-0.400748051357764,glide-grid_Ab_minmz,688,,31,56135,-42.7048873901367,0.000489175954396292,0,0.096333,43.375,-0.696890696746903,238.422,16,-59.9584541320801,2.0,5,14.0,1332.507,1,1,0.462763427104588,12.6293630599976,-1.626,-10.1236586087728,5,0.0,2,4.266,355.611,2,0,-1.80621740909091,0.2113,0.0,0.0174757,-2.3,230,167,,0,,-10.965,274818375-1,,OPLS_2005,10,76,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",2,18,-6.169,230_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,W09IXVtDQEBIXTFbQ0BIXShbTkgyXSlbQ0BASF0oW09IXSlbQ0BASF0oW0NIMl1bT0hdKU9bQ0BIXTFPW0NAQEhdMltDQEBIXShbT0hdKVtDQEBIXShbQ0BIXShbTkgyXSlbQ0gyXVtDQEhdMltOSDJdKU9bQ0BIXTNPW0NAQEhdKFtDSDJdW05IMl0pW0NIMl1bQ0gyXVtDQEhdM1tOSDJd,2,15,109.040085,722.44,451.519,0.0004,-3.265,0.051,0.015,-2.23554064358735,0.2113,18.6,0.2514,10,-17.2535667419434,-1.535,0,0,-8.227
