PC1,PC2,delta_G
-4.477743085045746,-5.668964589190521,4.014260041193123
-4.477743085045746,-5.251127040709264,4.014260041193123
-4.477743085045746,-5.042208266468634,2.285412343440507
-4.477743085045746,-4.8332894922280065,4.014260041193123
-4.477743085045746,-4.624370717987377,4.0142600411931335
-4.477743085045746,-4.415451943746747,4.014260041193123
-4.477743085045746,-3.579776846784233,4.0142600411931335
-4.477743085045746,-3.370858072543604,4.014260041193113
-4.477743085045746,-3.1619392983029755,4.0142600411931335
-4.477743085045746,-2.744101749821718,4.0142600411931335
-4.477743085045746,-1.2816703301373167,2.2854123434405182
-4.477743085045746,-0.44599523317480116,4.014260041193113
-4.477743085045746,-0.2370764589341725,4.0142600411931335
-4.477743085045746,-0.02815768469354296,4.0142600411931335
-4.477743085045746,0.1807610895470857,4.014260041193113
-4.477743085045746,3.941299025878404,4.0142600411931335
-4.19077885628167,-8.175989880078067,4.0142600411931335
-4.19077885628167,-7.7581523315968095,4.014260041193123
-4.19077885628167,-7.54923355735618,2.285412343440507
-4.19077885628167,-6.922477234634293,4.014260041193123
-4.19077885628167,-6.713558460393665,4.014260041193123
-4.19077885628167,-6.504639686153036,4.014260041193123
-4.19077885628167,-6.295720911912408,4.014260041193123
-4.19077885628167,-5.668964589190521,1.2741012707971235
-4.19077885628167,-5.460045814949892,1.2741012707971235
-4.19077885628167,-4.624370717987377,4.0142600411931335
-4.19077885628167,-4.20653316950612,2.285412343440507
-4.19077885628167,-3.7886956210248615,2.285412343440497
-4.19077885628167,-2.744101749821718,4.0142600411931335
-4.19077885628167,-2.32626420134046,4.014260041193113
-4.19077885628167,-2.1173454270998313,4.0142600411931335
-4.19077885628167,-1.4905891043779453,4.014260041193113
-4.19077885628167,-1.0727515558966871,4.0142600411931335
-4.19077885628167,-0.44599523317480116,2.285412343440497
-4.19077885628167,0.1807610895470857,4.014260041193113
-4.19077885628167,3.941299025878404,4.0142600411931335
-4.19077885628167,4.150217800119034,4.0142600411931335
-4.19077885628167,5.821567994044063,4.0142600411931335
-4.19077885628167,7.075080639487837,4.0142600411931335
-3.903814627517595,-7.7581523315968095,4.014260041193127
-3.903814627517595,-7.54923355735618,4.014260041193127
-3.903814627517595,-7.340314783115551,4.014260041193138
-3.903814627517595,-6.713558460393665,2.2854123434405116
-3.903814627517595,-6.295720911912408,4.014260041193127
-3.903814627517595,-6.0868021376717785,1.2741012707971384
-3.903814627517595,-5.668964589190521,4.014260041193127
-3.903814627517595,-5.042208266468634,4.014260041193127
-3.903814627517595,-4.8332894922280065,4.014260041193127
-3.903814627517595,-3.99761439526549,2.285412343440522
-3.903814627517595,-3.579776846784233,4.014260041193138
-3.903814627517595,-3.370858072543604,4.014260041193117
-3.903814627517595,-3.1619392983029755,4.014260041193138
-3.903814627517595,-2.744101749821718,4.014260041193138
-3.903814627517595,-1.2816703301373167,2.285412343440522
-3.903814627517595,-0.6549140074154298,2.285412343440522
-3.903814627517595,-0.44599523317480116,4.014260041193117
-3.903814627517595,5.194811671322176,4.014260041193095
-3.903814627517595,7.492918187969092,4.014260041193138
-3.903814627517595,8.746430833412866,4.014260041193138
-3.6168503987535185,-6.713558460393665,0.5565646456878957
-3.6168503987535185,-5.877883363431149,2.2854123434405116
-3.6168503987535185,-5.668964589190521,4.014260041193127
-3.6168503987535185,-5.460045814949892,1.2741012707971278
-3.6168503987535185,-5.251127040709264,0.5565646456878957
-3.6168503987535185,-5.042208266468634,4.014260041193127
-3.6168503987535185,-3.7886956210248615,4.014260041193117
-3.6168503987535185,-3.370858072543604,2.2854123434405005
-3.6168503987535185,-2.5351829755810886,4.014260041193138
-3.6168503987535185,-2.1173454270998313,4.014260041193138
-3.6168503987535185,-1.9084266528592027,4.014260041193117
-3.6168503987535185,-1.699507878618574,4.014260041193138
-3.6168503987535185,-0.6549140074154298,4.014260041193138
-3.6168503987535185,-0.02815768469354296,4.014260041193138
-3.6168503987535185,0.1807610895470857,4.014260041193117
-3.6168503987535185,0.598598638028343,2.2854123434405005
-3.6168503987535185,2.269948831953373,2.285412343440522
-3.6168503987535185,2.6877863804346305,4.014260041193138
-3.6168503987535185,4.776974122840919,4.014260041193138
-3.6168503987535185,4.985892897081548,4.014260041193138
-3.6168503987535185,5.403730445562804,4.014260041193138
-3.6168503987535185,6.0304867682846925,4.014260041193138
-3.6168503987535185,7.075080639487837,4.014260041193138
-3.6168503987535185,7.910755736450351,4.014260041193138
-3.329886169989443,-8.802746202799952,4.014260041193113
-3.329886169989443,-7.7581523315968095,4.014260041193123
-3.329886169989443,-7.54923355735618,4.014260041193123
-3.329886169989443,-7.340314783115551,2.2854123434405182
-3.329886169989443,-7.131396008874923,4.014260041193123
-3.329886169989443,-6.922477234634293,4.014260041193123
-3.329886169989443,-6.713558460393665,1.2741012707971235
-3.329886169989443,-6.504639686153036,4.014260041193123
-3.329886169989443,-6.0868021376717785,4.0142600411931335
-3.329886169989443,-4.8332894922280065,4.014260041193123
-3.329886169989443,-4.624370717987377,4.0142600411931335
-3.329886169989443,-3.7886956210248615,4.014260041193113
-3.329886169989443,-3.579776846784233,4.0142600411931335
-3.329886169989443,-3.370858072543604,4.014260041193113
-3.329886169989443,-2.953020524062347,4.014260041193113
-3.329886169989443,-2.32626420134046,4.014260041193113
-3.329886169989443,-1.9084266528592027,4.014260041193113
-3.329886169989443,-1.699507878618574,4.0142600411931335
-3.329886169989443,-1.4905891043779453,4.014260041193113
-3.329886169989443,-1.2816703301373167,4.0142600411931335
-3.329886169989443,-0.8638327816560585,4.014260041193113
-3.329886169989443,-0.6549140074154298,4.0142600411931335
-3.329886169989443,1.6431925092314872,2.285412343440497
-3.329886169989443,2.478867606194002,4.014260041193113
-3.329886169989443,3.523461477397146,2.285412343440497
-3.329886169989443,5.194811671322176,4.014260041193092
-3.329886169989443,5.403730445562804,4.0142600411931335
-3.329886169989443,5.6126492198034335,4.0142600411931335
-3.329886169989443,6.657243091006578,4.0142600411931335
-3.329886169989443,8.537512059172236,4.0142600411931335
-3.0429219412253676,-11.518690267928127,4.0142600411931335
-3.0429219412253676,-9.011664977040581,4.0142600411931335
-3.0429219412253676,-8.802746202799952,4.014260041193113
-3.0429219412253676,-8.384908654318696,4.014260041193113
-3.0429219412253676,-8.175989880078067,4.0142600411931335
-3.0429219412253676,-7.54923355735618,2.285412343440507
-3.0429219412253676,-6.922477234634293,4.014260041193123
-3.0429219412253676,-6.713558460393665,4.014260041193123
-3.0429219412253676,-6.0868021376717785,4.0142600411931335
-3.0429219412253676,-5.877883363431149,4.014260041193123
-3.0429219412253676,-5.251127040709264,4.014260041193123
-3.0429219412253676,-5.042208266468634,4.014260041193123
-3.0429219412253676,-3.99761439526549,4.0142600411931335
-3.0429219412253676,-3.7886956210248615,4.014260041193113
-3.0429219412253676,-3.1619392983029755,4.0142600411931335
-3.0429219412253676,-1.699507878618574,4.0142600411931335
-3.0429219412253676,-1.0727515558966871,4.0142600411931335
-3.0429219412253676,1.8521112834721158,4.0142600411931335
-3.0429219412253676,2.0610300577127445,2.285412343440497
-3.0429219412253676,2.89670515467526,2.2854123434405182
-3.0429219412253676,3.7323802516377746,2.2854123434405182
-3.0429219412253676,3.941299025878404,1.2741012707971346
-3.0429219412253676,4.150217800119034,4.0142600411931335
-3.0429219412253676,4.568055348600289,1.2741012707971346
-3.0429219412253676,4.776974122840919,4.0142600411931335
-3.0429219412253676,5.194811671322176,4.014260041193092
-3.0429219412253676,5.403730445562804,2.2854123434405182
-3.0429219412253676,6.0304867682846925,4.0142600411931335
-3.0429219412253676,6.23940554252532,2.2854123434404756
-3.0429219412253676,6.448324316765948,4.0142600411931335
-3.0429219412253676,7.2839994137284645,4.014260041193092
-3.0429219412253676,7.492918187969092,4.0142600411931335
-3.0429219412253676,8.537512059172236,4.0142600411931335
-2.755957712461292,-9.220583751281211,4.0142600411931335
