PC1,PC2,delta_G
-11.595463985284571,1.677136573151225,4.014260041193119
-11.329364764534077,1.3881562472247033,4.014260041193167
-11.329364764534077,3.9889791805634047,4.014260041193167
-11.063265543783583,-0.05674538240790916,4.014260041193119
-11.063265543783583,1.0991759212981798,4.0142600411931495
-11.063265543783583,1.3881562472247033,2.2854123434405342
-11.063265543783583,1.677136573151225,4.014260041193119
-11.063265543783583,1.966116899077747,4.0142600411931495
-10.79716632303309,0.5212152694451362,2.285412343440551
-10.79716632303309,1.0991759212981798,4.014260041193167
-10.79716632303309,1.677136573151225,4.014260041193136
-10.79716632303309,2.833057876857314,4.014260041193167
-10.79716632303309,3.1220382027838376,4.014260041193167
-10.79716632303309,4.2779595064899265,4.014260041193136
-10.531067102282599,-0.05674538240790916,4.014260041193119
-10.531067102282599,0.810195595371658,4.014260041193119
-10.531067102282599,2.5440775509307922,4.014260041193119
-10.531067102282599,2.833057876857314,4.0142600411931495
-10.531067102282599,3.4110185287103594,4.014260041193119
-10.264967881532105,1.677136573151225,1.2741012707971364
-10.264967881532105,1.966116899077747,4.014260041193167
-10.264967881532105,2.5440775509307922,4.014260041193136
-10.264967881532105,2.833057876857314,4.014260041193167
-10.264967881532105,3.699998854636881,4.014260041193167
-9.99886866078161,0.810195595371658,4.014260041193119
-9.99886866078161,1.0991759212981798,4.0142600411931495
-9.99886866078161,1.3881562472247033,2.2854123434405342
-9.99886866078161,1.677136573151225,4.014260041193119
-9.99886866078161,2.2550972250042705,4.0142600411931495
-9.99886866078161,2.5440775509307922,4.014260041193119
-9.99886866078161,2.833057876857314,2.2854123434405342
-9.99886866078161,3.4110185287103594,4.014260041193119
-9.732769440031118,0.5212152694451362,4.014260041193167
-9.732769440031118,0.810195595371658,2.28541234344052
-9.732769440031118,1.0991759212981798,2.285412343440551
-9.732769440031118,1.3881562472247033,2.285412343440551
-9.732769440031118,1.966116899077747,4.014260041193167
-9.732769440031118,2.2550972250042705,4.014260041193167
-9.732769440031118,2.833057876857314,4.014260041193167
-9.466670219280626,-0.05674538240790916,4.014260041193119
-9.466670219280626,0.5212152694451362,4.0142600411931495
-9.466670219280626,0.810195595371658,4.014260041193119
-9.466670219280626,1.3881562472247033,1.2741012707971509
-9.466670219280626,1.966116899077747,4.0142600411931495
-9.466670219280626,2.2550972250042705,2.2854123434405342
-9.466670219280626,2.833057876857314,4.0142600411931495
-9.466670219280626,3.9889791805634047,4.0142600411931495
-9.200570998530132,-0.6347060342609545,4.014260041193167
-9.200570998530132,0.23223494351861262,4.014260041193167
-9.200570998530132,0.810195595371658,1.2741012707971364
-9.200570998530132,1.677136573151225,4.014260041193136
-9.200570998530132,1.966116899077747,0.5565646456879355
-9.200570998530132,2.2550972250042705,4.014260041193167
-9.200570998530132,2.5440775509307922,4.014260041193136
-9.200570998530132,2.833057876857314,2.285412343440551
-9.200570998530132,3.4110185287103594,4.014260041193136
-9.200570998530132,3.9889791805634047,4.014260041193167
-8.934471777779638,-11.037997767615757,4.014260041193134
-8.934471777779638,-1.5016470120405208,4.014260041193134
-8.934471777779638,-1.212666686113998,4.0142600411931495
-8.934471777779638,-0.05674538240790916,4.014260041193119
-8.934471777779638,0.23223494351861262,4.0142600411931495
-8.934471777779638,1.0991759212981798,2.2854123434405342
-8.934471777779638,1.3881562472247033,4.0142600411931495
-8.934471777779638,1.677136573151225,2.2854123434405036
-8.934471777779638,1.966116899077747,0.5565646456879185
-8.934471777779638,2.2550972250042705,2.2854123434405342
-8.934471777779638,2.5440775509307922,2.2854123434405036
-8.934471777779638,2.833057876857314,4.0142600411931495
-8.934471777779638,3.1220382027838376,2.2854123434405342
-8.934471777779638,3.4110185287103594,2.2854123434405036
-8.934471777779638,3.9889791805634047,4.0142600411931495
-8.934471777779638,5.144900484269494,4.014260041193119
-8.668372557029146,-11.037997767615757,4.014260041193151
-8.668372557029146,-0.9236863601874763,4.014260041193136
-8.668372557029146,-0.6347060342609545,4.014260041193167
-8.668372557029146,-0.34572570833443095,4.014260041193167
-8.668372557029146,0.23223494351861262,4.014260041193167
-8.668372557029146,0.810195595371658,0.5565646456879043
-8.668372557029146,1.0991759212981798,2.285412343440551
-8.668372557029146,1.3881562472247033,4.014260041193167
-8.668372557029146,1.966116899077747,2.285412343440551
-8.668372557029146,2.2550972250042705,4.014260041193167
-8.668372557029146,2.5440775509307922,4.014260041193136
-8.668372557029146,2.833057876857314,2.285412343440551
-8.668372557029146,3.1220382027838376,1.2741012707971668
-8.668372557029146,3.699998854636881,2.285412343440551
-8.402273336278654,-8.726155160203579,4.014260041193134
-8.402273336278654,-7.57023385649749,4.0142600411931495
-8.402273336278654,-0.34572570833443095,4.0142600411931495
-8.402273336278654,-0.05674538240790916,4.014260041193119
-8.402273336278654,0.23223494351861262,2.2854123434405342
