PC1,PC2,delta_G
-8.774081107070467,-0.7049413676362208,3.4576953955052154
-8.774081107070467,-0.1585011508894203,1.7288476977525995
-8.774081107070467,0.11471895748397909,1.7288476977525995
-8.774081107070467,0.38793906585737936,1.7288476977526157
-8.774081107070467,0.6611591742307796,3.4576953955052154
-8.774081107070467,0.934379282604179,3.4576953955052154
-8.774081107070467,1.2075993909775784,3.4576953955052154
-8.774081107070467,1.754039607724379,3.4576953955052154
-8.774081107070467,2.0272597160977783,1.7288476977525995
-8.774081107070467,2.3004798244711786,3.4576953955052314
-8.774081107070467,2.573699932844579,3.4576953955052154
-8.774081107070467,3.1201401495913776,3.4576953955052154
-8.502354379850356,-2.0710419095032195,3.457695395505248
-8.502354379850356,-1.7978218011298202,3.457695395505248
-8.502354379850356,-1.2513815843830196,3.457695395505248
-8.502354379850356,-0.7049413676362208,3.457695395505248
-8.502354379850356,-0.43172125926282057,1.7288476977526483
-8.502354379850356,-0.1585011508894203,3.457695395505248
-8.502354379850356,0.11471895748397909,1.7288476977526324
-8.502354379850356,0.934379282604179,3.457695395505248
-8.502354379850356,1.4808194993509787,3.457695395505264
-8.502354379850356,2.0272597160977783,0.7175366251092483
-8.502354379850356,2.3004798244711786,3.457695395505264
-8.502354379850356,3.666580366338178,3.457695395505248
-8.502354379850356,4.213020583084977,3.457695395505248
-8.502354379850356,6.672001558445576,3.457695395505264
-8.230627652630243,-1.5246016927564199,3.457695395505248
-8.230627652630243,-0.9781614760096202,3.457695395505232
-8.230627652630243,-0.43172125926282057,3.457695395505248
-8.230627652630243,0.11471895748397909,3.457695395505232
-8.230627652630243,0.6611591742307796,3.457695395505232
-8.230627652630243,0.934379282604179,1.728847697752616
-8.230627652630243,1.754039607724379,3.457695395505232
-8.230627652630243,2.3004798244711786,3.457695395505248
-8.230627652630243,3.666580366338178,3.457695395505232
-7.958900925410133,-2.34426201787662,3.457695395505248
-7.958900925410133,-0.1585011508894203,1.728847697752616
-7.958900925410133,0.11471895748397909,3.457695395505232
-7.958900925410133,1.2075993909775784,3.457695395505232
-7.687174198190022,-2.8907022346234195,3.457695395505232
-7.687174198190022,-2.34426201787662,3.457695395505248
-7.687174198190022,-1.5246016927564199,3.457695395505248
-7.687174198190022,0.38793906585737936,3.457695395505248
-7.687174198190022,0.6611591742307796,1.728847697752616
-7.687174198190022,0.934379282604179,3.457695395505232
-7.687174198190022,1.4808194993509787,3.457695395505248
-7.415447470969911,-2.0710419095032195,3.457695395505232
-7.415447470969911,-1.2513815843830196,3.457695395505232
-7.415447470969911,-0.43172125926282057,3.457695395505248
-7.415447470969911,0.11471895748397909,3.457695395505232
-7.415447470969911,0.6611591742307796,3.457695395505232
-7.415447470969911,0.934379282604179,3.457695395505232
-7.415447470969911,2.0272597160977783,1.728847697752616
-7.1437207437498005,-1.5246016927564199,1.728847697752632
-7.1437207437498005,-0.43172125926282057,1.728847697752632
-7.1437207437498005,0.6611591742307796,3.457695395505232
-7.1437207437498005,1.2075993909775784,3.457695395505232
-7.1437207437498005,2.573699932844579,3.457695395505232
-6.871994016529689,-2.0710419095032195,3.4576953955052403
-6.871994016529689,-0.7049413676362208,3.4576953955052403
-6.871994016529689,-0.43172125926282057,3.4576953955052563
-6.871994016529689,-0.1585011508894203,3.4576953955052403
-6.871994016529689,1.754039607724379,3.4576953955052403
-6.600267289309578,-4.256802776490419,3.4576953955052403
-6.600267289309578,-2.34426201787662,3.457695395505248
-6.600267289309578,-1.7978218011298202,3.457695395505232
-6.600267289309578,-1.5246016927564199,1.728847697752632
-6.600267289309578,-1.2513815843830196,3.457695395505232
-6.600267289309578,-0.7049413676362208,3.457695395505232
-6.600267289309578,0.6611591742307796,3.457695395505232
-6.328540562089467,-2.61748212625002,3.457695395505232
-6.328540562089467,-2.34426201787662,3.457695395505248
-6.328540562089467,-1.7978218011298202,3.457695395505232
-6.328540562089467,-0.9781614760096202,3.457695395505232
-6.328540562089467,-0.7049413676362208,1.728847697752616
-6.328540562089467,0.11471895748397909,3.457695395505232
-6.328540562089467,3.666580366338178,3.457695395505232
-6.056813834869356,-6.442563643477618,3.4576953955052403
-6.056813834869356,-3.1639223429968193,3.4576953955052403
-6.056813834869356,-2.61748212625002,3.457695395505232
-6.056813834869356,-1.2513815843830196,3.457695395505232
-6.056813834869356,-0.9781614760096202,3.457695395505232
-6.056813834869356,-0.43172125926282057,3.457695395505248
-6.056813834869356,-0.1585011508894203,1.728847697752616
-6.056813834869356,0.11471895748397909,3.457695395505232
-6.056813834869356,0.38793906585737936,3.457695395505248
-5.785087107649245,-3.437142451370219,3.457695395505232
-5.785087107649245,-1.2513815843830196,1.728847697752616
-5.785087107649245,-0.9781614760096202,3.457695395505232
-5.785087107649245,-0.7049413676362208,3.457695395505232
-5.785087107649245,0.11471895748397909,3.457695395505232
-5.513360380429134,-2.61748212625002,3.4576953955052403
-5.513360380429134,-2.34426201787662,1.7288476977526404
-5.513360380429134,0.11471895748397909,3.4576953955052403
-5.513360380429134,2.0272597160977783,3.4576953955052403
-5.241633653209022,-3.9835826681170188,3.457695395505232
-5.241633653209022,-3.437142451370219,3.457695395505232
-5.241633653209022,-2.0710419095032195,3.457695395505232
-5.241633653209022,-1.5246016927564199,0.7175366251092486
-5.241633653209022,-1.2513815843830196,3.457695395505232
-5.241633653209022,2.0272597160977783,3.457695395505232
-4.969906925988911,-5.622903318357418,3.4576953955052403
-4.969906925988911,-5.349683209984018,3.457695395505232
-4.969906925988911,-4.530022884863818,1.7288476977526241
-4.969906925988911,-2.8907022346234195,3.457695395505232
-4.969906925988911,-1.5246016927564199,3.457695395505248
-4.6981801987688,-5.076463101610619,3.4576953955052403
-4.6981801987688,-2.8907022346234195,3.457695395505232
