PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2.3334233572934275,12.442700187959112,13.834253642805688,2.0285234245618353,2.8661051274439893,-9.054400959397508,4.550328759475018,-14.08202872367507,-2.2153515961268995,0.42418385745863063
3.0791638509857138,12.246818355574927,15.52315202839635,0.528171062422549,2.821237274710215,-3.022946161836722,0.9272790983884328,-11.942235887198558,0.5653886751171507,-0.04246180091125984
4.053042536589231,12.301780322359365,13.93189261805728,1.2012624395869587,6.232621991360471,-4.451401080746796,3.080822961409101,-14.429722697536032,-3.1630848255515343,-0.19100704031461546
4.595987573791049,16.644535514074672,13.754122867087334,0.6849957895335558,6.195190807014318,-4.114639342496479,2.9590359087012827,-10.687435867931734,-1.6619927415961993,-2.8470309265962555
4.051361470384701,15.150643347154011,14.1123488092567,2.2798132819866552,4.2405899633090405,-3.4747642580957168,1.2926306181629648,-9.089066353022616,-0.6050273734917033,-2.069685909012804
4.998474115461542,13.026890120844277,11.141525531402156,1.740833810434598,2.9637491273073278,0.781237581550358,0.36226060369612156,-6.788444978740529,0.05284558187646263,-0.4436400999778142
4.188790163624189,12.854102770621138,10.253929706980411,3.897375666859701,1.4493489871964516,3.606295843441194,2.8213856929956886,-7.325397078766818,-0.5198144223321675,-0.2991449679626672
4.979079575056315,15.39514869680179,9.580121932059104,0.6738715154834657,1.7400316013642683,2.9321253000613576,1.362591489330453,-6.875026676425609,-2.9101882009566715,-0.26056720120474497
5.212271659260016,12.464607275248081,11.045462142901929,2.842226245077626,0.09955375257361883,1.4288240472317533,5.056420155918376,-5.504283841654132,-2.255560182657846,0.2777356533767737
4.16533696297826,15.061255974595388,12.99688754216499,4.718424991137254,1.216847103263838,2.3142091210017326,4.784790560846497,-6.301359662528576,-2.1449940964556276,-3.689905341870187
4.144672445272541,13.962175932592986,12.609614171725061,2.5646014036424964,2.8449690639275587,3.3923757502436582,4.5650455376094845,-6.428116531431397,-3.0859364284163076,-4.398320616677245
5.421410197086388,13.193640043195995,13.498964075535147,3.895707863615299,2.004435920911911,3.3510826815320907,3.6722942184348124,-5.171373764296105,-1.5956467279541873,-4.351426154051001
4.599051172015648,10.692181236502046,11.300684179454393,3.3807282339741027,1.5690901546082106,2.1702388059439603,3.8836788435598923,-7.08823570090246,-0.15433106996823553,-4.274647574351391
6.445327160323251,13.350086001743428,14.502946130035511,3.525536307920414,1.368107258553589,2.458607038138946,4.331696722487064,-4.34598641473115,-1.3244372947303809,-1.924989869953825
5.105668880468995,11.105527411111126,12.334960610430397,2.7084620512029027,1.647570636513068,1.583923021782958,0.7886463841930117,-4.615142507734157,-2.001590359411721,-3.3542128685948054
4.9110851326170435,15.04351382567873,14.325853118335468,2.8090633285070488,3.815073304183289,1.1801628993368136,-1.3919437694377035,-4.260183305866534,-5.526167166339059,-2.658173030945695
3.832689298260587,15.30924360239634,14.380904436977943,3.0720225532867307,3.782717870144109,2.6495036738413127,1.1782196509110097,-3.7437583058608532,-5.82594302734534,-3.640880309151954
6.05674271175566,13.632700303721792,13.767756026732757,2.0330548620149695,4.01037197961292,4.693627309205494,4.505848060400138,-3.363983943554023,-2.9769819946262865,-2.446424755738929
5.497436848866539,14.738237185449918,14.093611470463983,0.9644155178650888,4.771402673212686,4.8117296114282055,2.630363197802454,-1.557892299871105,-3.710183361924164,-3.7978478680191414
6.538864350248035,14.092557248486745,13.56485746457668,1.716143688795813,4.906811006707126,5.227182776903951,1.369833834551345,-2.6405405804845157,-4.616939423149,-3.652182187812387
6.651651456827496,15.058534267408117,13.377279263985992,1.5651383252481392,5.178624737345608,4.337414205119038,0.7448780758796908,-2.717400207070187,-2.5466981678353786,-1.0830193166661854
7.376817487220585,15.477856118541796,12.823429008888947,3.147248725832058,5.084765614260746,4.78246255296534,0.17659823815130515,-6.388750827160592,-4.198480992848164,-4.683340528659747
4.611226404253311,15.5573734009129,14.769889521005476,3.405241428756788,4.973336900572391,5.3194860562818915,0.9676386317507814,-5.518301876883082,-3.2539749145717485,-4.468739899345569
7.210441780951522,14.197444570694596,11.476872899325526,4.636841068610615,2.9576776263711224,1.3951999190524675,2.1782071249288824,-1.3661155445726985,-0.6678087294847447,-0.747442789887345
5.568387080859678,14.311318879612912,13.065030101641895,4.493384328259266,4.931829717602433,2.059709866560467,2.155374903565039,-1.987018793018017,-0.2806081017589178,-2.043038901104918
5.288449367334915,14.74516827879467,12.141141040752697,3.4939190862384093,5.668620959932117,0.3915168200275997,2.679179403968579,-1.2649291346913827,1.1770665183226077,-0.7552129113669278
8.307667894748123,14.295316162727863,13.103457539478052,2.3856328414597994,5.115015488035182,4.804988986247009,1.2302585918531286,0.5506144414083093,-1.4877513589459008,0.7459660534990215
