title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"3467",135,Done,5.282,-5.43224,"glide-grid_Sa3ANT_avrg",-7.42154,-0.649989,-0.867085,-0,-0.655269,-22.9769,-34.17,0.306111,-0.406459,-96.5339,-57.1469,10.1337
"3467",136,Done,2.609,-7.46711,"glide-grid_Sa3ANT_avrg",-7.64281,-0.0142203,-0.853682,-0,-1.4034,-27.9754,-34.7298,0.304943,-0.277686,-118.052,-62.7052,9.63983
"3467",137,Done,2.594,-6.40736,"glide-grid_Sa3ANT_avrg",-7.91696,-0.188497,-0.888015,-0,-1.41027,-27.8686,-32.8048,0.306111,-0.342857,-115.174,-60.6733,3.2483
"3467",138,Done,2.468,-5.50818,"glide-grid_Sa3ANT_avrg",-7.12058,-0.592724,-0.523932,-0,-0.910293,-25.6978,-24.5047,0.306111,-0.43915,-86.6342,-50.2025,8.03248
"3467",139,Done,2.047,-5.98291,"glide-grid_Sa3ANT_avrg",-7.67981,-0.11219,-0.897378,-0,-1.41027,-24.5393,-31.7497,0.306111,-0.339113,-108.608,-56.2891,3.84066
"3467",140,Done,4.86,-5.43224,"glide-grid_Sa3ANT_avrg",-7.42154,-0.649989,-0.867085,-0,-0.655269,-22.9769,-34.17,0.306111,-0.406459,-96.5339,-57.1469,10.1337
"3467",141,Done,2.656,-7.46711,"glide-grid_Sa3ANT_avrg",-7.64281,-0.0142203,-0.853682,-0,-1.4034,-27.9754,-34.7298,0.304943,-0.277686,-118.052,-62.7052,9.63983
"3467",142,Done,2.578,-6.40736,"glide-grid_Sa3ANT_avrg",-7.91696,-0.188497,-0.888015,-0,-1.41027,-27.8686,-32.8048,0.306111,-0.342857,-115.174,-60.6733,3.2483
"3467",143,Done,2.25,-5.50818,"glide-grid_Sa3ANT_avrg",-7.12058,-0.592724,-0.523932,-0,-0.910293,-25.6978,-24.5047,0.306111,-0.43915,-86.6342,-50.2025,8.03248
"3467",144,Done,2.234,-5.98291,"glide-grid_Sa3ANT_avrg",-7.67981,-0.11219,-0.897378,-0,-1.41027,-24.5393,-31.7497,0.306111,-0.339113,-108.608,-56.2891,3.84066
"3467",145,Done,4.704,-5.43224,"glide-grid_Sa3ANT_avrg",-7.42154,-0.649989,-0.867085,-0,-0.655269,-22.9769,-34.17,0.306111,-0.406459,-96.5339,-57.1469,10.1337
