title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"3467",676,Done,0.375,-6.17231,"glide-grid_Ab3ANT_avrg",-6.34801,0,-0.153805,-0,-1.3234,-15.7971,-39.2413,0.304943,-0.385896,-111.715,-55.0384,5.09802
"3467",677,Done,0.297,-5.30728,"glide-grid_Ab3ANT_avrg",-6.81688,-0.0371364,-0.689203,-0,-1.35041,-14.1517,-39.8332,0.306111,-0.338654,-112.608,-53.9849,3.83076
"3467",678,Done,0.266,-4.54003,"glide-grid_Ab3ANT_avrg",-6.15243,-0.0645366,-0.518836,-0,-1.10527,-9.76151,-32.8848,0.306111,-0.281826,-57.2518,-42.6464,34.88
"3467",679,Done,0.265,-4.82096,"glide-grid_Ab3ANT_avrg",-6.51786,0,-0.507008,-0,-1.02527,-17.7073,-39.5967,0.306111,-0.406327,-109.626,-57.3041,15.619
"3467",680,Done,0.282,-5.07779,"glide-grid_Ab3ANT_avrg",-7.06709,-0.0773952,-0.692788,-0,-1.63527,-12.1293,-33.3439,0.306111,-0.361285,-98.3738,-45.4732,8.19787
"3467",681,Done,0.25,-6.43547,"glide-grid_Ab3ANT_avrg",-6.61117,-0.0809718,-0.735711,-0,-1.3234,-8.0116,-39.2766,0.304943,-0.375457,-91.1122,-47.2882,18.1565
"3467",682,Done,0.218,-4.82991,"glide-grid_Ab3ANT_avrg",-6.33951,-0.0483201,-0.44361,-0,-1.10527,-17.3257,-31.7701,0.306111,-0.182138,-88.8527,-49.0958,9.42999
"3467",683,Done,0.313,-5.32564,"glide-grid_Ab3ANT_avrg",-6.93804,0,-0.668013,-0,-1.41027,-15.468,-32.1713,0.306111,-0.392462,-94.5686,-47.6394,14.3989
"3467",684,Done,0.219,-4.84645,"glide-grid_Ab3ANT_avrg",-6.54335,-0.0838593,-0.514999,-0,-1.10527,-16.0802,-31.1076,0.306111,-0.341319,-90.3152,-47.1878,9.40507
"3467",685,Done,0.297,-5.15774,"glide-grid_Ab3ANT_avrg",-7.14704,-0.15097,-0.741442,-0,-1.63527,-9.8888,-38.8004,0.306111,-0.431033,-106.324,-48.6892,13.9043
"3467",686,Done,0.375,-6.49682,"glide-grid_Ab3ANT_avrg",-6.67252,-0.0601464,-0.437661,-0,-1.3234,-14.4138,-37.2992,0.304943,-0.435565,-100.509,-51.713,11.1009
"3467",687,Done,0.328,-4.77177,"glide-grid_Ab3ANT_avrg",-6.28137,-0.191614,-0.34595,-0,-0.880269,-18.3885,-30.146,0.306111,-0.250228,-84.3298,-48.5345,14.1034
"3467",688,Done,0.297,-4.75263,"glide-grid_Ab3ANT_avrg",-6.36503,-0.126245,-0.254212,-0,-1.10527,-17.5795,-30.958,0.306111,-0.306437,-87.1748,-48.5376,14.4008
"3467",689,Done,0.297,-5.00459,"glide-grid_Ab3ANT_avrg",-6.70149,-0.095069,-0.359779,-0,-1.33027,-18.1645,-36.41,0.306111,-0.314254,-105.645,-54.5744,14.34
"3467",690,Done,0.25,-4.81077,"glide-grid_Ab3ANT_avrg",-6.80007,-0.0568903,-0.476617,-0,-1.33027,-17.0711,-33.4412,0.306111,-0.388853,-99.5355,-50.5123,11.3119
"3467",691,Done,0.266,-6.88893,"glide-grid_Ab3ANT_avrg",-7.06463,-0.473113,-0.405102,-0,-1.6284,-12.3615,-30.0541,0.304943,-0.244883,-91.1613,-42.4157,8.79918
"3467",692,Done,0.25,-5.11257,"glide-grid_Ab3ANT_avrg",-6.62217,-0.226172,-0.624549,-0,-0.880269,-18.2127,-35.4413,0.306111,-0.286658,-100.175,-53.654,9.9525
"3467",693,Done,0.406,-5.38682,"glide-grid_Ab3ANT_avrg",-6.99922,-0.0211996,-0.880049,-0,-1.41027,-14.2115,-33.219,0.306111,-0.283233,-98.4788,-47.4305,7.47491
"3467",694,Done,0.25,-5.09103,"glide-grid_Ab3ANT_avrg",-6.78793,-0.236521,-0.447664,-0,-1.10527,-21.8494,-30.4352,0.306111,-0.21212,-103.655,-52.2846,3.72104
"3467",695,Done,0.312,-5.13336,"glide-grid_Ab3ANT_avrg",-7.12266,0,-0.920876,-0,-1.33027,-14.7818,-35.4139,0.306111,-0.43854,-109.876,-50.1957,6.0811
"3467",696,Done,0.297,-7.46919,"glide-grid_Ab3ANT_avrg",-7.64489,0,-0.826562,-0,-1.9334,-13.6366,-43.9643,0.304943,-0.50804,-129.115,-57.6009,10.1214
"3467",697,Done,0.391,-5.16119,"glide-grid_Ab3ANT_avrg",-6.67079,-0.167609,-0.511262,-0,-1.10527,-15.7123,-37.0985,0.306111,-0.407149,-99.3202,-52.8108,14.9266
