title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"3467",145,Done,2.297,-4.91977,"glide-grid_Ab3ANT_avrg",-6.90907,-0.0772565,-0.658708,-0,-1.33027,-15.7642,-35.6277,0.306111,-0.36074,-100.132,-51.3919,15.3617
"3467",146,Done,3,-7.3985,"glide-grid_Ab3ANT_avrg",-7.5742,-0.031115,-0.975875,-0,-1.85369,-13.4309,-45.401,0.304943,-0.346919,-132.15,-58.8319,6.48228
"3467",147,Done,2.312,-5.27449,"glide-grid_Ab3ANT_avrg",-6.78409,-0.0354687,-0.775139,-0,-1.33027,-12.0597,-47.7826,0.306111,-0.34634,-114.435,-59.8423,12.0899
"3467",148,Done,2.203,-5.60172,"glide-grid_Ab3ANT_avrg",-7.21412,-0.0107903,-0.996812,-0,-1.33027,-16.2123,-44.3018,0.306111,-0.371741,-122.633,-60.5142,10.855
"3467",149,Done,2.891,-5.33723,"glide-grid_Ab3ANT_avrg",-7.03413,0,-0.930832,-0,-1.33027,-14.749,-33.2893,0.306111,-0.34169,-103.036,-48.0383,9.73095
"3467",150,Done,2.234,-5.67014,"glide-grid_Ab3ANT_avrg",-7.65944,-0.337708,-0.8,-0,-1.40103,-21.5707,-39.1185,0.306111,-0.348274,-122.575,-60.6892,7.93833
"3467",151,Done,1.328,-7.50315,"glide-grid_Ab3ANT_avrg",-7.67885,-0.00301858,-0.919358,-0,-1.8534,-16.7191,-47.8085,0.304943,-0.372066,-135.669,-64.5276,19.2997
"3467",152,Done,2.079,-5.89384,"glide-grid_Ab3ANT_avrg",-7.40344,-0.00246945,-0.82572,-0,-1.63527,-17.8696,-43.0555,0.306111,-0.352612,-121.272,-60.9251,17.1087
"3467",153,Done,1.687,-5.97605,"glide-grid_Ab3ANT_avrg",-7.58845,-0.00302694,-1.11467,-0,-1.63527,-14.4961,-43.1657,0.306111,-0.416796,-125.961,-57.6618,6.32617
"3467",154,Done,1.641,-5.30443,"glide-grid_Ab3ANT_avrg",-7.00133,-0.01667,-0.851819,-0,-1.33027,-13.998,-36.3242,0.306111,-0.40878,-107.386,-50.3222,6.29927
"3467",155,Done,2.125,-4.91977,"glide-grid_Ab3ANT_avrg",-6.90907,-0.0772565,-0.658708,-0,-1.33027,-15.7642,-35.6277,0.306111,-0.36074,-100.132,-51.3919,15.3617
