PC1,PC2,delta_G
-13.350681531268636,4.755682343609429,4.46900646814863
-12.345776451688053,1.9131286785913026,4.46900646814863
-11.592097642002617,3.6186608776021787,4.469006468148633
-11.34087137210747,4.755682343609429,4.46900646814863
-11.089645102212325,5.039937710111242,2.740158770395999
-10.83841883231718,-2.350701818935886,4.469006468148615
-10.83841883231718,-0.3609142534231973,4.469006468148615
-10.83841883231718,1.6288733120894898,4.469006468148615
-10.83841883231718,3.6186608776021787,4.469006468148615
-10.587192562422034,-8.604319881975762,2.740158770395999
-10.587192562422034,-6.330276949961263,4.469006468148622
-10.587192562422034,-0.07665888692138534,4.469006468148615
-10.335966292526889,-7.4672984159685125,4.469006468148622
-10.335966292526889,-6.614532316463075,4.469006468148622
-10.335966292526889,1.9131286785913026,4.46900646814863
-10.335966292526889,7.5982360086275555,4.46900646814863
-10.335966292526889,11.29355577315112,4.46900646814863
-10.084740022631744,-10.025596714484827,4.469006468148615
-10.084740022631744,-9.741341347983013,4.469006468148615
-10.084740022631744,-6.614532316463075,4.469006468148622
-10.084740022631744,-4.624744750950387,2.740158770395999
-10.084740022631744,-2.0664464524340733,4.46900646814863
-10.084740022631744,1.9131286785913026,4.46900646814863
-10.084740022631744,2.4816394115949283,4.46900646814863
-10.084740022631744,6.461214542620304,4.46900646814863
-10.084740022631744,11.29355577315112,4.46900646814863
-10.084740022631744,12.146321872656557,4.46900646814863
-10.084740022631744,15.273130904176496,4.469006468148599
-10.084740022631744,17.262918469689183,4.469006468148599
-9.833513752736597,-6.898787682964888,4.469006468148633
-9.833513752736597,-0.9294249864268229,4.469006468148633
-9.833513752736597,4.187171610605804,4.469006468148633
-9.833513752736597,9.30376820763843,4.469006468148648
-9.833513752736597,10.156534307143868,4.469006468148648
-9.833513752736597,11.009300406649306,2.7401587703960324
-9.833513752736597,11.29355577315112,4.469006468148648
-9.833513752736597,13.283343338663807,4.469006468148617
-9.833513752736597,13.567598705165619,4.469006468148648
-9.833513752736597,17.262918469689183,4.469006468148617
-9.582287482841451,-8.604319881975762,4.469006468148615
-9.582287482841451,-7.4672984159685125,4.469006468148622
-9.582287482841451,-7.183043049466701,4.469006468148622
-9.582287482841451,-6.614532316463075,4.469006468148622
-9.582287482841451,3.6186608776021787,4.469006468148615
-9.582287482841451,8.451002108132993,4.46900646814863
-9.582287482841451,11.009300406649306,4.46900646814863
-9.582287482841451,12.146321872656557,4.46900646814863
-9.582287482841451,12.714832605660181,4.46900646814863
-9.582287482841451,14.70462017117287,4.46900646814863
-9.331061212946306,-9.741341347983013,4.469006468148615
-9.331061212946306,-8.035809148972138,2.740158770395999
-9.331061212946306,-7.4672984159685125,4.469006468148622
-9.331061212946306,-7.183043049466701,4.469006468148622
-9.331061212946306,-6.898787682964888,4.469006468148615
-9.331061212946306,-5.193255483954012,4.469006468148622
-9.331061212946306,-4.056234017946762,1.728847697752623
-9.331061212946306,-2.9192125519395113,2.7401587703960066
-9.331061212946306,-0.6451696199250101,4.46900646814863
-9.331061212946306,0.20759647958042748,4.46900646814863
-9.331061212946306,0.4918518460822403,4.469006468148615
-9.331061212946306,1.9131286785913026,4.46900646814863
-9.331061212946306,2.4816394115949283,4.46900646814863
-9.331061212946306,11.29355577315112,4.46900646814863
-9.331061212946306,13.567598705165619,4.46900646814863
-9.331061212946306,14.70462017117287,4.46900646814863
-9.331061212946306,14.988875537674684,2.740158770396015
-9.07983494305116,-10.025596714484827,4.469006468148633
-9.07983494305116,-9.17283061497939,2.740158770396017
-9.07983494305116,-8.888575248477576,4.469006468148648
-9.07983494305116,-6.898787682964888,4.469006468148633
-9.07983494305116,-6.330276949961263,4.46900646814864
-9.07983494305116,-5.761766216957637,4.46900646814864
